Date,Open,High,Low,Close,Volume
2023-09-08,482.23,488.5081,451.52,455.72,175855198
2023-09-01,464.82,499.27,448.88,485.09,311419527
2023-08-25,444.94,502.66,442.22,460.18,431021097
2023-08-18,404.86,452.68,403.11,432.99,293041071
2023-08-11,451.11,455.4,406.39,408.55,228823660
2023-08-04,467.54,471.3,433.87,446.8,170821560
2023-07-28,447.31,473.95,440.4,467.5,188258767
2023-07-21,462.89,478.9599,441.0,443.09,300981357
2023-07-14,426.57,480.88,416.49,454.69,238370821
2023-07-07,425.17,432.14,413.46,425.03,118184701
2023-06-30,424.61,427.64,401.0,423.02,252079794
2023-06-23,429.98,439.9,420.15,422.09,177863329
2023-06-16,392.0,437.21,386.18,426.92,296767798
2023-06-09,389.09,397.11,373.56,387.7,214231071
2023-06-02,405.95,419.38,378.22,393.27,304083207
2023-05-26,309.01,394.8,298.06,389.46,370797887
2023-05-19,285.085,318.28,281.52,312.64,239849888
2023-05-12,285.22,292.2,280.46,283.4,162556962
2023-05-05,278.4,290.5844,272.4,286.8,203978999
2023-04-28,270.13,277.58,262.25,277.49,179168026
2023-04-21,265.655,281.1,264.3318,271.19,204977780
2023-04-14,268.23,277.9,262.2,267.58,190519108
2023-04-06,275.09,280.0,263.95,270.37,167997621
2023-03-31,268.37,278.3431,258.5,277.77,190927190
2023-03-24,256.15,275.89,251.2983,267.79,279775289
2023-03-17,227.52,263.99,222.97,257.25,285477901
2023-03-10,238.91,244.54,227.26,229.65,244227914
2023-03-03,236.7,239.0,224.32,238.9,217145004
2023-02-24,210.0,238.88,204.21,232.86,263091019
2023-02-17,215.38,230.488,209.62,213.88,244949430
2023-02-10,208.06,230.2,207.86,212.65,275061045
2023-02-03,199.5,219.49,189.5,211.0,264074652
2023-01-27,180.64,206.28,178.175,203.65,263258120
2023-01-20,168.99,178.73,167.31,178.39,196862443
2023-01-13,152.84,169.22,151.41,168.99,224031287
2023-01-06,148.51,150.1,140.34,148.59,162681191
2022-12-30,150.74,151.0,138.84,146.14,148138178
2022-12-23,165.72,166.27,148.82,152.06,199669484
2022-12-16,170.37,187.9,164.1,165.71,256757869
2022-12-09,166.79,175.83,156.67,170.01,205813075
2022-12-02,160.26,172.65,155.2,168.76,201019987
2022-11-25,151.47,165.27,150.8,162.7,147278061
2022-11-18,162.18,169.98,151.2001,154.09,292624000
2022-11-11,142.28,163.89,137.5901,163.27,281607332
2022-11-04,137.78,142.29,129.56,141.56,270442650
2022-10-28,125.08,138.5,120.64,138.34,266262603
2022-10-21,115.18,127.69,115.17,124.66,302515886
2022-10-14,120.37,121.2432,108.13,112.27,342230607
2022-10-07,123.47,136.56,120.22,120.76,295542592
2022-09-30,124.91,128.23,119.4601,121.39,274201217
2022-09-23,130.12,140.31,122.57,125.16,332220263
2022-09-16,143.69,145.47,126.17,131.98,298199797
2022-09-09,137.31,144.74,133.46,143.87,215792858
2022-09-02,160.2,163.38,132.7021,136.47,351962610
2022-08-26,174.9,179.47,162.37,162.6,284205795
2022-08-19,187.01,191.64,177.7,178.49,221273920
2022-08-12,175.02,187.18,167.24,187.09,323688899
2022-08-05,181.82,192.74,179.9,189.89,217986209
2022-07-29,170.19,182.44,164.78,181.63,235849535
2022-07-22,163.02,181.44,160.02,173.19,322714148
2022-07-15,155.26,157.82,144.65,157.62,226096048
2022-07-08,141.75,160.3699,140.55,158.38,214214799
2022-07-01,173.12,173.3,143.92,145.23,263585963
2022-06-24,164.745,171.4,158.53,171.26,185691874
2022-06-17,160.0,168.68,153.28,158.8,281385119
2022-06-10,191.39,193.37,168.69,169.74,203579617
2022-06-03,189.8,196.19,181.22,187.2,245604791
2022-05-27,162.74,188.81,157.8,188.11,374452448
2022-05-20,175.09,183.71,157.55,166.94,301285160
2022-05-13,180.34,182.55,155.67,177.06,345526071
2022-05-06,185.405,204.0,179.9,186.75,295373268
2022-04-29,192.02,201.2848,182.9,185.47,285674757
2022-04-22,212.0,226.7037,195.0,195.15,278637532
2022-04-14,222.14,227.77,211.63,212.58,232350520
2022-04-08,267.28,275.58,230.6201,231.19,261524425
2022-04-01,277.555,289.46,262.67,267.12,241864078
2022-03-25,265.07,283.58,255.7501,276.92,308800038
2022-03-18,218.69,265.6899,211.5901,264.53,274860034
2022-03-11,228.17,232.2,206.5,221.0,229630425
2022-03-04,239.92,246.65,224.82,229.36,207612218
2022-02-25,230.35,242.17,208.9,241.57,246037257
2022-02-18,239.34,265.82,231.0,236.42,344670355
2022-02-11,243.72,269.2499,237.73,239.49,243017950
2022-02-04,231.82,258.17,230.52,243.19,239203054
2022-01-28,223.3,240.57,208.88,228.4,345351269
2022-01-21,262.6,266.38,232.63,233.74,206041803
2022-01-14,265.81,285.95,256.4384,269.42,231555995
2022-01-07,298.15,307.11,270.57,272.47,228174610
2021-12-31,296.6,313.3,293.3057,294.11,173975850
2021-12-23,273.05,300.59,271.45,296.4,172443782
2021-12-17,302.49,311.6,272.5,278.01,338766425
2021-12-10,298.8,324.49,280.38,301.98,270487563
2021-12-03,323.66,334.12,301.3,306.93,258004787
2021-11-26,335.17,346.47,308.8,315.03,200472906
2021-11-19,305.52,330.88,288.0,329.85,239347806
2021-11-12,301.49,323.1,287.78,303.9,252390858
2021-11-05,256.49,314.0,252.27,297.52,279299144
2021-10-29,229.73,257.09,227.7,255.67,148883017
2021-10-22,217.49,231.3,216.44,227.26,93421690
2021-10-15,205.75,219.31,205.11,218.62,97675578
2021-10-08,205.04,213.22,195.55,208.31,133029521
2021-10-01,217.1035,217.99,202.03,207.42,126866480
2021-09-24,211.46,225.345,206.62,220.81,128906447
2021-09-17,226.84,229.64,218.3,219.0,111432879
2021-09-10,228.33,228.99,219.77,224.78,89777312
2021-09-03,228.2997,230.43,221.2,228.43,119313808
2021-08-27,209.71,227.22,209.5,226.36,176346915
2021-08-20,201.35,208.6506,187.62,208.16,214394721
2021-08-13,204.46,205.0799,194.3,201.88,84406625
2021-08-06,197.0,207.33,192.2,203.66,114049609
2021-07-30,193.11,198.53,187.41,194.99,102222834
2021-07-23,716.61,761.68,181.64,195.58,151144186
2021-07-16,809.6,821.31,722.92,726.44,55789436
2021-07-09,829.5,835.0,788.03,802.01,41626428
2021-07-02,774.45,820.21,772.76,819.48,50329205
2021-06-25,737.41,776.8,712.906,761.24,54604327
2021-06-18,716.24,775.0,703.377,745.55,66167558
2021-06-11,702.8456,717.569,687.0401,713.01,49633431
2021-06-04,650.8,706.44,636.13,703.13,56602441
2021-05-28,608.5,651.099,607.04,649.78,64666813
2021-05-21,566.28,608.88,541.73,599.67,43545459
2021-05-14,591.49,592.24,538.36,569.72,35056024
2021-05-07,605.0,609.87,560.4101,592.49,33099198
2021-04-30,607.4018,626.82,599.88,600.38,23672321
2021-04-23,621.4616,632.3,591.34,610.61,36522166
2021-04-16,571.59,648.566,565.57,636.5,71618101
2021-04-09,554.7,578.86,548.46,576.0,28457188
2021-04-01,512.81,554.8,508.0,552.47,27419362
2021-03-26,516.51,535.78,490.88,513.57,35620030
2021-03-19,514.59,540.5,504.5,513.83,33297732
2021-03-12,498.0,521.85,462.66,514.24,49829800
2021-03-05,555.0,557.0,467.17,498.46,52776785
2021-02-26,590.99,605.33,528.65,548.58,61818155
2021-02-19,602.57,614.9,583.0,597.06,27480479
2021-02-12,549.0886,611.6455,549.0886,598.45,50681041
2021-02-05,522.1335,557.27,516.11,543.64,26279246
2021-01-29,551.27,553.14,511.75,519.59,32155810
2021-01-22,520.65,559.9743,513.76,548.5,26747898
2021-01-15,536.75,558.44,513.94,514.38,39427044
2021-01-08,524.17,546.0999,503.44,531.07,55445870
2020-12-31,522.5,528.55,510.527,522.2,19991498
2020-12-24,522.99,534.8,517.55,519.75,19141833
2020-12-18,523.515,538.56,522.82,530.88,31505175
2020-12-11,544.05,549.25,512.92,520.53,32837392
2020-12-04,530.6,546.9377,518.8941,542.33,31714310
2020-11-27,526.8452,536.3,515.4,530.45,28282528
2020-11-20,526.9,545.98,522.6,523.51,53593802
2020-11-13,582.1,587.66,505.13,531.88,58629646
2020-11-06,506.31,583.55,495.8,582.48,42129015
2020-10-30,537.08,547.7117,492.0,501.36,42535248
2020-10-23,556.115,559.3399,529.27,543.61,31771041
2020-10-16,559.58,573.9399,550.71,552.46,39146469
2020-10-09,529.44,565.68,528.9106,550.51,60202877
2020-10-02,521.61,550.5095,510.0,522.49,74087411
2020-09-25,477.0,515.34,476.18,514.95,83344086
2020-09-18,523.24,532.6,479.55,487.57,99446865
2020-09-11,469.38,522.61,468.17,486.58,71688477
2020-09-04,527.3114,589.0699,468.19,504.9,107403423
2020-08-28,515.35,525.92,500.3,525.91,48891134
2020-08-21,474.05,512.348,472.6876,507.34,91600965
2020-08-14,453.37,468.87,431.83,462.56,49703627
2020-08-07,429.3,460.19,428.61,447.98,39017130
2020-07-31,409.29,430.66,408.37,424.59,38586002
2020-07-24,410.97,424.1,391.08,407.78,45212804
2020-07-17,423.8,431.69,391.42,408.06,50375152
2020-07-10,389.67,426.21,388.5,419.17,51095853
2020-07-02,366.79,389.5,356.0,384.49,35092575
2020-06-26,372.0,385.7,365.0,366.2,54777563
2020-06-19,352.61,377.8,349.75,370.45,53064821
2020-06-12,355.09,380.0,347.43,357.3,66074149
2020-06-05,353.33,359.88,346.32,356.8,51332372
2020-05-29,366.27,367.27,319.87,355.02,85717980
2020-05-22,350.42,363.72,347.22,361.05,95552865
2020-05-15,312.3,340.02,303.79,339.63,79448590
2020-05-08,280.88,312.75,280.88,312.5,43088851
2020-05-01,294.99,304.2,280.84,282.78,50486737
2020-04-24,287.24,293.5,267.11,289.59,61152054
2020-04-17,260.55,299.0,257.0,292.32,64506129
2020-04-09,255.24,278.25,252.93,262.95,64527417
2020-04-03,255.36,275.4,238.39,243.91,88702554
2020-03-27,205.71,263.12,198.52,252.73,96884164
2020-03-20,212.41,230.32,180.68,205.75,99996188
2020-03-13,239.9,261.08,215.8,240.84,78706349
2020-03-06,276.9,284.89,258.0,266.04,79917145
2020-02-28,270.19,281.87,241.79,270.07,117579106
2020-02-21,285.64,316.32,284.86,294.07,72388896
2020-02-14,252.5,294.97,252.3,289.79,77818711
2020-02-07,235.7,254.25,235.45,251.59,28593150
2020-01-31,238.24,249.27,232.23,236.43,42547117
2020-01-24,247.81,259.5,246.57,250.48,26752927
2020-01-17,247.66,252.99,244.53,249.28,36755842
2020-01-10,232.32,248.55,231.27,244.32,35781586
2020-01-03,235.99,239.91,230.13,236.07,23322738
2019-12-27,240.52,241.81,235.81,236.87,23307114
2019-12-20,225.9,240.39,224.77,239.37,51133532
2019-12-13,211.25,228.98,210.9,223.99,39172062
2019-12-06,216.46,217.0,200.37,212.17,38479755
2019-11-29,216.04,221.41,215.52,216.74,31275351
2019-11-22,203.89,214.55,203.77,210.89,49405107
2019-11-15,207.75,211.86,200.64,204.19,60280411
2019-11-08,205.85,211.7,204.11,207.78,35408637
2019-11-01,206.3,208.9,197.81,202.59,30880947
2019-10-25,192.96,205.38,191.03,204.54,38678410
2019-10-18,185.64,199.29,184.39,190.49,46932818
2019-10-11,184.58,189.34,176.5,185.99,50598044
2019-10-04,172.8,183.15,170.13,181.97,39677941
2019-09-27,172.7,179.02,169.32,171.76,37348986
2019-09-20,178.92,181.6,172.28,172.69,33448430
2019-09-13,179.9,188.4,178.79,181.94,44607032
2019-09-06,164.58,181.09,163.25,178.65,39952323
2019-08-30,165.61,170.86,159.0,167.51,37862350
2019-08-23,164.12,173.45,161.64,162.44,64525225
2019-08-16,152.08,161.54,147.39,159.56,65736035
2019-08-09,153.8,158.31,148.9,154.18,49352638
2019-08-02,174.78,175.94,159.28,161.19,41372747
2019-07-26,169.3,178.89,169.0,175.07,44430299
2019-07-19,168.46,172.71,164.84,168.44,44189067
2019-07-12,157.83,170.47,155.0,167.61,57841860
2019-07-05,172.57,173.95,157.68,160.23,43873718
2019-06-28,152.62,165.37,150.72,164.23,50549901
2019-06-21,144.57,157.33,143.65,151.76,49354940
2019-06-14,147.76,152.36,142.84,144.64,46201254
2019-06-07,135.91,146.88,132.6,145.5,59727250
2019-05-31,145.86,147.18,135.39,135.46,44304371
2019-05-24,152.55,155.7,144.88,145.15,55230362
2019-05-17,163.5,164.43,154.94,156.53,87181694
2019-05-10,175.5,180.34,164.0,168.82,65657672
2019-05-03,178.41,184.87,175.5,183.01,46015776
2019-04-26,185.35,192.81,173.3,178.09,57832055
2019-04-18,189.7,190.46,183.1,186.3,39176208
2019-04-12,189.72,193.47,187.56,190.01,53881176
2019-04-05,183.26,191.65,180.37,190.95,66316144
2019-03-29,175.86,181.75,171.11,179.56,66006254
2019-03-22,171.08,185.0,167.86,177.5,90826708
2019-03-15,151.59,171.53,149.69,169.81,84726148
2019-03-08,158.0,158.92,144.8,150.64,51224022
2019-03-01,162.56,165.28,153.11,156.45,58171676
2019-02-22,156.91,161.26,155.18,159.19,48579252
2019-02-15,146.39,163.87,144.5,157.34,100890638
2019-02-08,145.37,155.6,144.13,148.17,71805427
2019-02-01,136.55,146.79,131.0,144.73,152689768
2019-01-25,155.71,160.88,147.55,160.15,77919129
2019-01-18,146.72,157.98,145.77,156.93,74051420
2019-01-11,138.5,149.75,136.43,148.83,87758856
2019-01-04,135.4,138.48,127.69,136.19,56626612
2018-12-28,126.49,137.39,124.46,133.65,60611861
2018-12-21,145.24,150.33,128.46,129.57,89648303
2018-12-14,145.8,155.89,144.82,146.45,72468220
2018-12-07,172.6,174.68,145.62,147.61,76922586
2018-11-30,149.89,163.86,146.56,163.43,90903903
2018-11-23,161.79,161.82,133.31,145.0,120682894
2018-11-16,201.98,206.88,161.61,164.43,114815886
2018-11-09,214.39,217.41,201.04,205.67,52168692
2018-11-02,203.99,222.0,176.01,214.92,83261723
2018-10-26,231.28,235.32,193.12,198.29,87401903
2018-10-19,246.0,249.88,227.7,229.17,58144325
2018-10-12,266.5,271.16,234.26,246.54,67518058
2018-10-05,284.16,292.76,267.54,269.86,53610690
2018-09-28,262.2,281.92,258.68,281.02,44166891
2018-09-21,275.4,278.24,262.11,263.45,39890403
2018-09-14,272.77,279.1,261.92,276.43,39370301
2018-09-07,280.15,285.22,267.19,271.86,35077303
2018-08-31,273.42,281.72,269.53,280.68,51361753
2018-08-24,243.18,272.81,238.72,272.22,88260663
2018-08-17,255.14,263.64,243.73,244.82,84425208
2018-08-10,251.59,260.24,249.71,254.79,29716017
2018-08-03,252.59,253.06,241.21,252.1,34796015
2018-07-27,249.82,256.6,243.28,252.02,39923380
2018-07-20,248.2,254.3,245.18,250.89,32376306
2018-07-13,250.33,254.14,246.07,249.32,40601823
2018-07-06,234.09,247.67,233.26,247.33,29571943
2018-06-29,246.65,246.8,235.01,236.9,58222645
2018-06-22,263.48,265.8,250.33,250.95,52866352
2018-06-15,261.77,269.2,259.66,265.26,44625296
2018-06-08,259.0,266.59,257.7,262.28,53374957
2018-06-01,248.55,257.87,246.7,257.62,41487904
2018-05-25,249.88,250.03,240.25,249.28,58283260
2018-05-18,256.07,258.49,241.5,245.94,76099940
2018-05-11,243.29,260.5,242.89,254.53,99988167
2018-05-04,226.99,239.19,222.2,239.06,42342157
2018-04-27,229.43,231.5,210.3,226.33,55181779
2018-04-20,231.77,239.25,226.8,228.71,51189371
2018-04-13,216.8,237.51,214.6,231.5,70536826
2018-04-06,228.74,234.65,213.07,214.25,93572928
2018-03-29,238.0,250.0,217.0,231.59,96155995
2018-03-23,248.18,252.0,232.52,232.97,73928732
2018-03-16,247.0,254.5,246.04,250.48,62664961
2018-03-09,234.51,245.85,229.52,245.33,68713781
2018-03-02,247.8,248.91,221.85,236.54,84258226
2018-02-23,244.75,251.97,239.5,245.93,61354774
2018-02-16,235.36,250.0,225.03,243.84,94411496
2018-02-09,227.0,238.89,204.0,232.08,137139885
2018-02-02,242.74,249.27,231.17,233.52,67745017
2018-01-26,230.43,243.34,228.1,243.33,58174870
2018-01-19,224.05,231.09,216.69,230.11,54833898
2018-01-12,220.4,226.27,216.0,222.98,65773210
2018-01-05,195.78,218.05,194.5,215.4,59158713
2017-12-29,193.03,199.97,191.82,193.5,29793211
2017-12-22,193.2,198.07,191.25,195.27,47205430
2017-12-15,192.06,194.78,184.6,191.56,61109694
2017-12-08,200.05,200.3,180.58,191.49,91640990
2017-12-01,217.31,217.36,191.23,197.68,98834833
2017-11-24,211.99,217.0,210.5,216.96,32971844
2017-11-17,216.14,217.17,207.8,211.36,62577386
2017-11-10,207.2,218.67,200.37,216.14,84506454
2017-11-03,201.86,209.97,201.22,208.69,52346179
2017-10-27,197.78,201.87,191.17,201.86,63068301
2017-10-20,195.8,199.59,192.4501,196.9,64991106
2017-10-13,182.79,195.0,182.03,194.59,79963232
2017-10-06,180.8,182.0,177.0,181.3,51516901
2017-09-29,177.75,179.73,170.16,178.77,92511679
2017-09-22,185.14,191.2,177.61,179.0,118496869
2017-09-15,165.54,180.11,165.32,180.11,84497361
2017-09-08,168.38,168.5843,162.71,163.69,48256287
2017-09-01,164.58,171.9,162.261,170.46,53070587
2017-08-25,162.49,167.28,157.37,163.81,61055553
2017-08-18,159.67,169.67,159.2,161.5,93264035
2017-08-11,168.39,174.56,152.91,155.96,112774691
2017-08-04,164.94,170.07,160.62,167.21,61552325
2017-07-28,168.39,169.927,157.56,164.39,75291789
2017-07-21,166.33,169.3,161.3,168.1,92217943
2017-07-14,149.74,166.3,148.6842,164.95,128221300
2017-07-07,145.05,147.5,138.58,146.76,72590297
2017-06-30,155.16,156.6,143.5,144.56,120256299
2017-06-23,153.41,161.74,153.22,153.83,99537344
2017-06-16,145.88,154.77,142.11,151.62,159150839
2017-06-09,142.98,168.5,142.51,149.6,174910930
2017-06-02,143.7,147.0,142.05,143.64,70826837
2017-05-26,137.77,145.28,135.71,141.84,92439688
2017-05-19,129.56,138.22,127.05,136.0,140158723
2017-05-12,104.34,130.43,102.31,127.89,148225683
2017-05-05,104.74,106.85,102.56,103.86,42355366
2017-04-28,102.96,105.98,102.11,104.3,43465418
2017-04-21,96.01,101.79,95.8,101.68,49853656
2017-04-13,100.36,100.63,95.49,95.49,57386652
2017-04-07,108.95,109.65,98.41,100.33,88095942
2017-03-31,105.58,110.0,103.575,108.93,56385514
2017-03-24,106.78,109.96,105.3,107.47,81306449
2017-03-17,99.54,106.12,99.51,106.07,88849333
2017-03-10,96.96,101.3,95.17,99.12,77586982
2017-03-03,102.2,105.2,96.22,98.43,86633828
2017-02-24,108.23,111.8,95.7,101.46,90212849
2017-02-17,113.39,113.98,104.79,107.23,90382221
2017-02-10,114.0,120.92,112.6,113.62,104905778
2017-02-03,110.92,115.9,107.9106,114.38,57618704
2017-01-27,103.8,111.89,103.7,111.77,56303308
2017-01-20,103.0,106.8,99.11,104.01,59298209
2017-01-13,103.5,109.19,101.62,103.43,85156739
2017-01-06,104.4,106.37,99.38,103.1,112709180
2016-12-30,112.06,119.93,102.8,106.74,171958399
2016-12-23,99.7,109.835,99.0,109.78,88378815
2016-12-16,89.85,100.7,87.54,100.41,95229548
2016-12-09,89.99,96.62,89.0,91.82,58643494
2016-12-02,93.87,94.74,84.77,88.45,66940476
2016-11-25,94.09,95.2499,92.38,94.16,35140035
2016-11-18,88.09,94.7923,83.62,93.36,109298058
2016-11-11,69.55,88.77,66.76,87.97,110465557
2016-11-04,70.79,71.81,66.575,67.57,41497661
2016-10-28,68.0,72.95,67.99,70.56,43765255
2016-10-21,65.98,67.95,65.52,67.54,31383622
2016-10-14,67.2,67.56,63.7,65.99,45427130
2016-10-07,68.52,69.7,66.26,66.85,36903326
2016-09-30,64.21,69.19,63.53,68.52,42979945
2016-09-23,63.5,65.44,62.74,64.95,41733007
2016-09-16,58.73,63.25,57.315,62.84,70180981
2016-09-09,62.75,63.2285,59.0,59.52,42959205
2016-09-02,62.28,63.38,61.16,62.53,42509590
2016-08-26,62.45,63.32,60.76,62.03,39725392
2016-08-19,63.11,63.4964,60.655,62.26,51985339
2016-08-12,59.0,63.38,58.12,63.04,78998813
2016-08-05,57.34,58.23,55.5,58.2,38199937
2016-07-29,55.0,57.25,54.76,57.1,47630434
2016-07-22,53.35,54.67,52.77,54.67,40229452
2016-07-15,51.58,53.8,51.52,52.7,48891252
2016-07-08,46.4,51.091,46.03,50.85,38037920
2016-07-01,45.35,47.36,44.57,46.66,45015404
2016-06-24,47.47,48.54,45.3,45.73,50611512
2016-06-17,46.25,47.77,46.155,46.72,44810657
2016-06-10,46.6,47.45,45.8,46.2,40568048
2016-06-03,46.1,47.54,45.66,46.48,39748464
2016-05-27,44.52,45.98,44.13,45.9,46889479
2016-05-20,40.67,44.51,40.54,44.33,73311387
2016-05-13,35.42,41.0,34.93,40.98,92799718
2016-05-06,35.87,36.22,34.4,35.33,35899683
2016-04-29,36.28,37.33,35.14,35.53,36551100
2016-04-22,37.06,37.18,36.08,36.27,30461783
2016-04-15,35.87,37.46,35.14,37.13,47113440
2016-04-08,36.45,36.64,34.63,35.66,45523162
2016-04-01,34.42,36.25,34.38,36.15,40801811
2016-03-24,33.51,34.68,33.15,34.48,31343830
2016-03-18,32.07,34.25,31.57,33.81,41984117
2016-03-11,32.37,32.59,31.04,32.22,32306366
2016-03-04,31.61,33.06,31.34,32.55,34579785
2016-02-26,30.88,32.1162,30.6,31.68,46686923
2016-02-19,26.1,30.975,26.02,30.44,71277682
2016-02-12,26.03,26.55,24.75,25.73,51274616
2016-02-05,29.26,29.45,26.35,26.43,47678295
2016-01-29,28.44,29.345,27.5,29.29,32941986
2016-01-22,27.67,28.64,26.45,28.45,41944728
2016-01-15,29.66,30.62,26.64,27.11,70052917
2016-01-08,32.29,33.44,29.565,29.63,58536682
2015-12-31,32.82,33.94,32.36,32.96,16863987
2015-12-24,32.49,33.26,32.2,33.17,14730012
2015-12-18,32.52,33.56,32.1,32.14,36751341
2015-12-11,33.74,33.75,32.37,32.49,37116744
2015-12-04,31.42,33.81,31.39,33.75,43409846
2015-11-27,31.65,31.65,30.78,31.39,16582121
2015-11-20,30.19,31.57,29.95,31.39,36133919
2015-11-13,31.24,31.5,29.65,29.8,56224397
2015-11-06,28.46,31.94,27.63,31.55,66504749
2015-10-30,28.61,28.68,27.63,28.37,32526607
2015-10-23,27.95,28.78,27.36,28.59,40871891
2015-10-16,26.1,28.12,25.905,27.86,52816602
2015-10-09,24.96,26.28,24.83,26.07,53247847
2015-10-02,23.61,24.8006,23.15,24.8,54815516
2015-09-25,23.32,24.07,22.5,23.61,35599687
2015-09-18,22.76,23.71,22.5701,23.29,32226756
2015-09-11,22.28,22.94,21.995,22.65,29662571
2015-09-04,22.63,22.78,21.4,21.75,36684278
2015-08-28,20.27,22.87,20.0,22.73,67616337
2015-08-21,23.5,23.5,21.45,21.47,40495838
2015-08-14,22.82,23.95,22.68,23.54,49323264
2015-08-07,20.11,23.37,19.85,22.98,73810141
2015-07-31,19.25,20.22,19.09,19.95,25798976
2015-07-24,20.07,20.15,19.17,19.42,26334059
2015-07-17,19.95,20.19,19.57,20.07,30767167
2015-07-10,20.25,20.53,19.16,19.75,42895489
2015-07-02,20.5,20.9,19.97,20.42,28908069
2015-06-26,21.91,22.03,20.65,20.74,48835681
2015-06-19,21.0,22.12,20.82,21.87,36301091
2015-06-12,22.19,22.34,21.06,21.11,43398509
2015-06-05,22.27,22.6001,21.57,22.26,37119544
2015-05-29,20.76,22.28,20.574,22.13,33872223
2015-05-22,21.25,21.4,20.81,20.86,30697627
2015-05-15,20.54,21.48,20.38,21.3,43758607
2015-05-08,22.73,22.88,20.49,20.825,62281185
2015-05-01,22.1,22.82,21.91,22.75,19638612
2015-04-24,22.3,22.44,21.65,22.03,29245933
2015-04-17,22.71,22.83,22.01,22.2,24434538
2015-04-10,20.97,22.77,20.75,22.76,43398435
2015-04-02,21.48,21.58,20.65,21.06,28337507
2015-03-27,22.77,23.07,20.46,21.38,48231291
2015-03-20,22.88,23.605,22.66,23.47,43089482
2015-03-13,22.56,23.3,22.24,22.7,44449373
2015-03-06,22.0,22.9,21.971,22.55,31728648
2015-02-27,22.33,22.33,21.96,22.06,17713632
2015-02-20,22.27,22.49,22.0,22.335,17537043
2015-02-13,20.28,22.5,20.15,22.31,45199821
