Date,Open,High,Low,Close,Volume
2024-12-06 13:30:00,180.2204,180.68,180.01,180.642,350147
2024-12-06 13:25:00,179.905,180.25,179.9,180.215,425124
2024-12-06 13:20:00,179.64,180.0,179.48,179.905,289243
2024-12-06 13:15:00,179.18,179.7,179.12,179.63,257118
2024-12-06 13:10:00,178.705,179.34,178.6406,179.162,280383
2024-12-06 13:05:00,178.5,178.84,178.41,178.705,252560
2024-12-06 13:00:00,178.15,178.5,178.0,178.476,220170
2024-12-06 12:55:00,178.6,178.6793,178.11,178.2,170565
2024-12-06 12:50:00,178.55,178.68,178.25,178.61,264046
2024-12-06 12:45:00,177.34,178.53,177.3,178.53,290723
2024-12-06 12:40:00,176.7801,177.49,176.7801,177.37,140045
2024-12-06 12:35:00,177.88,177.92,176.81,176.85,438504
2024-12-06 12:30:00,177.985,178.2,177.3463,177.88,342189
2024-12-06 12:25:00,177.235,178.0,177.04,177.985,311316
2024-12-06 12:20:00,176.7,177.41,176.7,177.235,182364
2024-12-06 12:15:00,176.7101,177.29,176.6704,176.7098,283287
2024-12-06 12:10:00,176.46,176.92,176.43,176.775,246284
2024-12-06 12:05:00,175.87,176.56,175.865,176.45,219279
2024-12-06 12:00:00,175.49,176.18,175.4601,175.85,249367
2024-12-06 11:55:00,174.9,175.5937,174.88,175.4316,149454
2024-12-06 11:50:00,174.86,174.97,174.69,174.92,91796
2024-12-06 11:45:00,175.0799,175.2309,174.63,174.865,406230
2024-12-06 11:40:00,175.0,175.32,174.95,175.05,143015
