Date,Open,High,Low,Close,Adjusted Close,Volume
2019-09-30,224.08,253.5,218.36,240.87,16.058,136563111
2019-08-30,242.65,244.51,211.0,225.61,15.0407,134088212
2019-07-31,230.21,266.07,222.22,241.61,16.1073,199371373
2019-06-28,185.51,234.74,176.99,223.46,14.8973,214970558
2019-05-31,238.85,258.35,184.1,185.16,12.344,282598837
2019-04-30,282.62,296.17,231.13,238.69,15.9127,230757873
2019-03-29,306.94,307.13,254.46,279.86,18.6573,213793753
2019-02-28,305.42,324.24,288.77,319.88,21.3253,128550254
2019-01-31,306.1,352.0,279.28,307.02,20.468,175660650
2018-12-31,360.0,379.49,294.09,332.8,22.1867,146451183
2018-11-30,338.26,366.75,325.0,350.48,23.3653,133019067
2018-10-31,305.77,347.16,247.77,337.32,22.488,286360727
2018-09-28,296.94,314.96,252.25,264.77,17.6513,196075479
2018-08-31,297.99,387.46,288.2,301.66,20.1107,277360157
2018-07-31,360.07,364.78,286.13,298.14,19.876,172357228
2018-06-29,285.86,373.73,283.84,342.95,22.8633,213424960
2018-05-31,293.51,312.99,273.42,284.73,18.982,155577968
2018-04-30,256.26,309.5,244.59,293.9,19.5933,190345295
2018-03-29,345.01,348.67,248.21,266.13,17.742,156356878
2018-02-28,351.0,359.99,294.76,343.06,22.8707,106577192
2018-01-31,312.0,360.5,305.68,354.31,23.6207,122930471
2017-12-29,305.44,347.44,300.0,311.35,20.7567,109078772
2017-11-30,332.25,332.6089,292.63,308.85,20.59,146728325
2017-10-31,342.52,363.0,316.66,331.53,22.102,121524280
2017-09-29,356.12,389.61,335.4,341.1,22.74,110620352
2017-08-31,323.0,370.0,311.22,355.9,23.7267,132609393
2017-07-31,370.24,371.35,303.13,323.47,21.5647,180152458
2017-06-30,344.0,386.99,334.21,361.61,24.1073,183792656
2017-05-31,314.88,342.89,290.7601,341.01,22.734,145440756
2017-04-28,286.9,314.8,284.58,314.07,20.938,116249563
2017-03-31,254.18,282.0,242.781,278.3,18.5533,107048530
2017-02-28,253.05,287.39,242.01,249.99,16.666,119540302
2017-01-31,214.86,258.46,210.96,251.93,16.7953,100683220
2016-12-30,188.25,223.8,180.0,213.69,14.246,87993345
2016-11-30,198.04,199.35,178.19,189.4,12.6267,98886097
2016-10-31,212.3,215.6688,192.0,197.73,13.182,92133590
2016-09-30,209.01,211.0999,193.45,204.03,13.602,70644512
2016-08-31,235.5,236.63,208.65,212.01,14.134,62291339
2016-07-29,206.14,235.28,206.0,234.79,15.6527,74068654
2016-06-30,221.48,240.845,187.87,212.28,14.152,121687759
2016-05-31,241.5,243.19,203.6572,223.23,14.882,103313344
2016-04-29,244.825,269.34,233.25,240.76,16.0507,135507264
2016-03-31,194.25,239.88,181.5,229.77,15.318,102729544
2016-02-29,188.76,199.52,141.05,191.93,12.7953,133705697
2016-01-29,230.72,231.38,182.41,191.2,12.7467,79247152
2015-12-31,231.06,243.634,214.87,240.01,16.0007,59852189
2015-11-30,208.92,234.5843,205.8,230.26,15.3507,78487987
2015-10-30,247.51,249.84,202.0,206.93,13.7953,100854710
2015-09-30,240.34,271.57,236.97,248.4,16.56,80218666
2015-08-31,266.29,271.0,195.0,249.06,16.604,113858937
2015-07-31,271.11,286.65,250.79,266.15,17.7433,80060910
2015-06-30,251.41,271.41,245.68,268.26,17.884,65473162
2015-05-29,229.94,252.8677,220.25,250.8,16.72,89127783
2015-04-30,188.7,238.75,186.05,226.05,15.07,98945034
2015-03-31,202.7,206.19,181.4,188.77,12.5847,122990032
2015-02-27,203.97,225.48,193.28,203.34,13.556,106717638
2015-01-30,222.87,223.25,185.0,203.6,13.5733,90121332
2014-12-31,241.16,242.47,192.65,222.41,14.8273,127100337
2014-11-28,243.0,259.99,228.5,244.52,16.3013,107731050
2014-10-31,242.2,265.54,217.32,241.7,16.1133,152148180
2014-09-30,275.5,291.42,240.1249,242.68,16.1787,132773043
2014-08-29,226.09,272.0,226.0,269.7,17.98,114710400
2014-07-31,242.46,243.44,213.6,223.3,14.8867,107871700
2014-06-30,207.33,244.49,199.251,240.06,16.004,123238200
2014-05-30,207.08,218.6596,177.22,207.77,13.8513,134810100
2014-04-30,209.02,235.73,184.32,207.89,13.8593,165207800
2014-03-31,237.26,260.0,203.0,208.45,13.8967,166685600
2014-02-28,182.89,265.0,169.36,244.81,16.3207,225954100
2014-01-31,149.8,186.0,136.671,181.41,12.094,183932300
2013-12-31,126.35,158.0,123.931,150.429,10.0286,197637900
2013-11-29,163.0,181.43,116.1,127.28,8.4853,308388500
2013-10-31,193.96,194.23,153.0,159.94,10.6627,258454800
2013-09-30,173.4,194.5,158.51,193.37,12.8913,171210600
2013-08-30,135.0,173.0,132.36,169.0,11.2667,259266600
2013-07-31,109.36,137.49,104.5,134.28,8.952,229528200
2013-06-28,97.62,110.25,88.25,107.36,7.1573,179114700
2013-05-31,55.99,114.9,53.0,97.76,6.5173,331220900
2013-04-30,42.36,58.18,40.2105,53.99,3.5993,81548100
2013-03-28,35.0,39.49,34.25,37.89,2.526,29655000
2013-02-28,38.17,40.0,33.8,34.83,2.322,44256000
2013-01-31,35.0,38.71,32.11,37.51,2.5007,28464600
2012-12-31,33.89,35.8,32.75,33.87,2.258,21714300
2012-11-30,28.25,34.29,28.2,33.82,2.2547,23760900
2012-10-31,29.5,30.1,26.86,28.1314,1.8754,17620900
2012-09-28,28.52,32.78,27.295,29.28,1.952,33295100
2012-08-31,27.99,31.3,25.52,28.52,1.9013,24482100
2012-07-31,31.35,36.0,27.21,27.42,1.828,32543400
2012-06-29,28.53,34.5,27.11,31.29,2.086,26127100
2012-05-31,33.13,34.68,26.83,29.5,1.9667,34185300
2012-04-30,37.33,38.4696,31.0,33.13,2.2087,22752900
2012-03-30,33.51,39.95,32.62,37.24,2.4827,22163500
2012-02-29,29.07,34.97,29.0,33.41,2.2273,23193600
2012-01-31,28.94,30.0,22.64,29.07,1.938,25609900
2011-12-30,32.57,35.0,26.03,28.56,1.904,21128500
2011-11-30,28.39,35.0,28.0,32.74,2.1827,25846800
2011-10-31,24.95,30.0,22.93,29.37,1.958,21662600
2011-09-30,24.66,26.99,22.29,24.39,1.626,18021500
2011-08-31,28.67,29.2,21.5,24.74,1.6493,27215700
2011-07-29,29.07,30.44,26.63,28.17,1.878,21102100
2011-06-30,30.0,31.5,25.5,29.13,1.942,39727300
2011-05-31,27.6,30.28,25.52,30.14,2.0093,30348800
2011-04-29,27.45,28.18,24.2,27.6,1.84,29894900
2011-03-31,24.05,28.71,21.77,27.75,1.85,32563300
2011-02-28,24.31,25.49,21.11,23.89,1.5927,29303500
2011-01-31,26.84,28.71,22.37,24.1,1.6067,28420100
2010-12-31,35.87,36.42,25.0,26.63,1.7753,36892900
2010-11-30,21.94,36.0,21.05,35.33,2.3553,28315100
2010-10-29,20.69,21.87,20.0,21.84,1.456,6547800
2010-09-30,19.62,23.16,19.5,20.405,1.3603,18045900
2010-08-31,20.5,22.18,17.39,19.48,1.2987,15038200
2010-07-30,25.0,25.92,14.98,19.94,1.3293,64575800
