Date,Open,High,Low,Close,Adjusted Close,Volume
2022-07-01,191.77,192.2,170.3,179.95,179.95,34428916
2022-06-24,177.6,191.19,169.8,190.85,190.85,46150407
2022-06-17,177.07,183.845,164.28,175.51,175.51,54508449
2022-06-10,202.09,207.38,180.85,182.94,182.94,37478902
2022-06-03,196.18,205.47,190.8,198.98,198.98,36629507
2022-05-27,186.15,195.25,177.17,195.19,195.19,42466411
2022-05-20,193.3,195.89,175.71,186.35,186.35,56565237
2022-05-13,177.655,187.77,162.71,187.64,187.64,71379202
2022-05-06,191.71,204.38,175.81,180.97,180.97,69696339
2022-04-29,213.81,216.66,185.6,190.36,190.36,108269764
2022-04-22,340.0,351.68,210.05,215.52,215.52,249673263
2022-04-14,350.0,359.41,339.86,341.13,341.13,15176144
2022-04-08,373.55,396.02,353.6897,355.88,355.88,24466149
2022-04-01,375.23,396.5,366.73,373.47,373.47,23006416
2022-03-25,378.02,386.66,366.43,373.85,373.85,20008039
2022-03-18,338.72,381.8,329.82,380.6,380.6,32421961
2022-03-11,360.41,367.02,340.0,340.32,340.32,28284916
2022-03-04,387.33,397.75,357.17,361.73,361.73,25088310
2022-02-25,388.95,392.42,354.72,390.8,390.8,23189624
2022-02-18,387.59,409.36,385.7,391.29,391.29,29346336
2022-02-11,410.17,412.98,387.65,391.31,391.31,38801483
2022-02-04,401.97,458.48,396.6391,410.17,410.17,74656569
2022-01-28,383.91,394.8,351.46,384.36,384.36,96507931
2022-01-21,520.08,526.64,379.99,397.5,397.5,80562313
2022-01-14,538.49,544.27,511.88,525.69,525.69,23673472
2022-01-07,605.61,609.99,538.2175,541.06,541.06,20705360
2021-12-31,615.0,620.61,602.05,602.44,602.44,8820573
2021-12-23,586.43,616.88,584.26,614.09,614.09,9634685
2021-12-17,612.0,612.64,581.74,586.73,586.73,15945570
2021-12-10,606.01,632.455,601.0,611.66,611.66,13546265
2021-12-03,663.2,675.38,594.0,602.13,602.13,20195715
2021-11-26,676.02,679.48,646.05,665.64,665.64,9826030
2021-11-19,681.235,700.9894,671.49,678.8,678.8,12312248
2021-11-12,650.29,683.34,642.11,682.61,682.61,14666729
2021-11-05,689.06,689.97,645.01,645.72,645.72,19428032
2021-10-29,663.74,690.9699,657.07,690.31,690.31,15699968
2021-10-22,632.1,665.46,617.15,664.78,664.78,37547301
2021-10-15,633.195,639.42,621.99,628.29,628.29,15303866
2021-10-08,613.39,646.84,594.68,632.66,632.66,25939638
2021-10-01,587.95,619.0,576.93,613.15,613.15,23863702
2021-09-24,586.79,599.32,568.08,592.39,592.39,14657363
2021-09-17,598.57,598.57,575.37,589.35,589.35,15252617
2021-09-10,594.69,615.6,593.67,598.72,598.72,18160460
2021-09-03,557.25,598.7567,556.45,590.53,590.53,19361726
2021-08-27,545.98,564.17,543.74,558.92,558.92,11625250
2021-08-20,515.24,551.3883,512.3,546.88,546.88,18198746
2021-08-13,521.1469,522.6699,507.2014,515.92,515.92,8825162
2021-08-06,519.0,526.84,505.37,520.55,520.55,11191918
2021-07-30,514.38,524.47,509.0101,517.57,517.57,11645526
2021-07-23,526.05,536.64,504.66,515.41,515.41,30871536
2021-07-16,540.3,557.5399,527.05,530.31,530.31,18347840
2021-07-09,533.0,544.64,528.58,535.98,535.98,11543768
2021-07-02,528.12,538.5351,524.56,533.98,533.98,12694037
2021-06-25,501.64,533.06,492.28,527.07,527.07,23691624
2021-06-18,489.68,504.49,486.28,500.77,500.77,19408766
2021-06-11,492.9169,498.82,482.14,488.77,488.77,15727895
2021-06-04,504.01,505.41,487.25,494.74,494.74,11799466
2021-05-28,501.05,511.76,498.54,502.81,502.81,13742427
2021-05-21,485.59,505.4,478.54,497.89,497.89,15449818
2021-05-14,502.0,503.15,478.63,493.37,493.37,19253197
2021-05-07,512.65,518.95,491.37,503.84,503.84,18487247
2021-04-30,506.76,514.55,499.0,513.47,513.47,20884183
2021-04-23,546.9,563.56,500.55,505.55,505.55,54819530
2021-04-16,551.05,559.75,538.53,546.54,546.54,15752823
2021-04-09,540.01,556.9,529.23,555.31,555.31,16185291
2021-04-01,505.66,540.5,504.4,539.42,539.42,13189926
2021-03-26,509.13,543.12,496.68,508.05,508.05,21440820
2021-03-19,516.32,533.42,501.63,512.18,512.18,18024749
2021-03-12,514.46,530.235,492.85,518.02,518.02,19919496
2021-03-05,545.5734,556.99,498.7901,516.39,516.39,21551614
2021-02-26,534.99,556.8499,518.28,538.85,538.85,18242047
2021-02-19,557.286,563.63,538.2265,540.22,540.22,9981011
2021-02-12,555.0,566.65,543.0,556.52,556.52,15344803
2021-02-05,536.79,559.48,531.73,550.79,550.79,17977828
2021-01-29,567.0,569.75,515.73,532.39,532.39,31195695
2021-01-22,501.0,593.2877,493.5427,565.17,565.17,64344719
2021-01-15,507.84,514.5,485.6701,497.98,497.98,24873693
2021-01-08,539.0,540.8,499.5,510.4,510.4,19584886
2020-12-31,516.43,545.5,507.13,540.73,540.73,14160700
2020-12-24,530.05,532.62,512.2104,513.97,513.97,9339632
2020-12-18,505.44,536.37,501.18,534.45,534.45,20547094
2020-12-11,500.01,521.4909,491.29,503.22,503.22,18926142
2020-12-04,490.08,509.47,481.2678,498.31,498.31,17956541
2020-11-27,490.46,493.25,475.84,491.36,491.36,15283325
2020-11-20,480.0,494.76,477.3,488.24,488.24,17791459
2020-11-13,485.54,496.52,463.41,482.84,482.84,32264015
2020-11-06,478.87,518.7337,475.0,514.73,514.73,22844866
2020-10-30,487.025,513.8999,472.21,475.74,475.74,34740579
2020-10-23,537.07,541.8,481.35,488.28,488.28,46946173
2020-10-16,548.81,572.49,530.03,530.79,530.79,31964142
2020-10-09,506.8,544.28,501.6997,539.44,539.44,26443533
2020-10-02,489.1094,529.55,477.88,503.06,503.06,27175676
2020-09-25,467.6923,491.82,466.32,482.88,482.88,20162923
2020-09-18,480.62,504.66,458.6,469.96,469.96,29194542
2020-09-11,498.4,522.0,476.81,482.03,482.03,23696192
2020-09-04,521.16,557.3895,485.98,516.05,516.05,37751453
2020-08-28,495.4383,549.04,483.16,523.89,523.89,44344014
2020-08-21,484.19,498.94,479.1,492.31,492.31,18125466
2020-08-14,493.35,497.4584,466.55,482.68,482.68,23414074
2020-08-07,490.86,510.82,486.68,494.73,494.73,25433893
2020-07-31,484.51,497.7927,477.5101,488.88,488.88,32994444
2020-07-24,489.14,506.22,467.54,480.45,480.45,43354985
2020-07-17,567.98,575.37,484.14,492.99,492.99,93042272
2020-07-10,480.77,555.88,479.8,548.73,548.73,46647194
2020-07-02,445.23,492.28,432.14,476.89,476.89,25106026
2020-06-26,455.01,474.01,442.24,443.4,443.4,27985971
2020-06-19,421.4,453.97,415.4238,453.72,453.72,26726361
2020-06-12,416.0,445.57,406.5,418.07,418.07,31469340
2020-06-05,418.83,428.71,404.25,419.6,419.6,22069508
2020-05-29,427.77,428.5,397.86,419.73,419.73,29258098
2020-05-22,451.16,458.97,427.18,429.32,429.32,32696537
2020-05-15,436.33,455.0,427.27,454.19,454.19,33350276
2020-05-08,417.78,442.0,414.87,435.55,435.55,31450677
2020-05-01,425.0,429.0,393.6,415.27,415.27,42325683
2020-04-24,435.17,447.0,413.0,424.99,424.99,79579833
2020-04-17,371.31,449.52,367.7003,422.96,422.96,65580051
2020-04-09,365.22,381.33,361.71,370.72,370.72,29850534
2020-04-03,363.0,383.01,357.51,361.76,361.76,34114127
2020-03-27,347.89,372.93,339.17,357.12,357.12,49039023
2020-03-20,306.63,350.49,290.25,332.83,332.83,54604564
2020-03-13,343.86,364.54,307.32,336.295,336.295,42598472
2020-03-06,373.11,393.52,356.85,368.97,368.97,37744004
2020-02-28,364.76,391.5624,356.8,369.03,369.03,44525058
2020-02-21,379.3,392.95,376.68,380.07,380.07,18091811
2020-02-14,365.0,385.37,362.52,380.4,380.4,22913429
2020-02-07,347.24,375.25,346.28,366.77,366.77,28579017
2020-01-31,345.95,352.4,338.55,345.09,345.09,32738383
2020-01-24,340.0,359.85,323.6,353.16,353.16,70575221
2020-01-17,331.8,345.38,331.51,339.67,339.67,29658687
2020-01-10,323.12,343.4196,321.2,329.05,329.05,26958122
2020-01-03,329.08,329.98,321.09,325.9,325.9,16174063
2019-12-27,337.76,337.95,326.01,329.09,329.09,16420269
2019-12-20,300.85,338.0,298.63,336.9,336.9,46064645
2019-12-13,307.35,311.49,292.02,298.5,298.5,30508873
2019-12-06,314.39,314.39,298.81,307.35,307.35,24087684
2019-11-29,308.83,316.82,305.25,314.66,314.66,19720015
2019-11-22,296.0,312.69,293.28,310.48,310.48,33115251
2019-11-15,289.16,296.36,281.14,295.03,295.03,31831334
2019-11-08,288.0,298.19,285.84,291.57,291.57,23504899
2019-11-01,278.05,293.49,277.35,286.81,286.81,30558313
2019-10-25,272.89,279.9399,265.8,276.82,276.82,41278058
2019-10-18,283.93,308.75,273.36,275.3,275.3,93359427
2019-10-11,271.99,287.87,264.57,282.93,282.93,39721060
2019-10-04,264.0,275.4846,257.01,272.79,272.79,42444267
2019-09-27,268.345,273.39,252.28,263.08,263.08,56914199
2019-09-20,294.23,299.15,266.0,270.75,270.75,50465997
2019-09-13,294.81,301.55,282.6629,294.15,294.15,39552992
2019-09-06,290.82,293.97,282.785,290.17,290.17,22476754
2019-08-30,295.24,299.93,287.1968,293.75,293.75,23741426
2019-08-23,306.25,311.75,290.32,291.44,291.44,29301872
2019-08-16,305.46,316.43,288.0,302.8,302.8,36000377
2019-08-09,310.96,316.64,296.8126,308.93,308.93,35448932
2019-08-02,335.98,336.4,311.8,318.83,318.83,30915130
2019-07-26,312.0,336.0,305.81,335.78,335.78,60504211
2019-07-19,372.94,373.68,314.23,315.1,315.1,75055819
2019-07-12,378.19,384.76,372.7917,373.25,373.25,26898238
2019-07-05,373.5,381.99,370.31,380.55,380.55,16161651
2019-06-28,370.27,375.0,358.29,367.32,367.32,22981581
2019-06-21,342.69,371.45,342.06,369.21,369.21,29801740
2019-06-14,363.65,367.1,336.155,339.73,339.73,29020035
2019-06-07,343.56,365.15,332.65,360.87,360.87,29248578
2019-05-31,354.39,361.2,342.92,343.28,343.28,19407548
2019-05-24,351.23,370.46,345.4,354.39,354.39,24338679
2019-05-17,352.29,364.0,341.39,354.45,354.45,30886755
2019-05-10,377.69,381.35,352.75,361.04,361.04,30879720
2019-05-03,373.68,385.99,368.348,385.03,385.03,27477550
2019-04-26,359.7,384.8,359.0,374.85,374.85,40489623
2019-04-18,350.71,368.764,342.27,360.35,360.35,53989842
2019-04-12,365.11,370.12,349.36,351.14,351.14,36811697
2019-04-05,359.0,373.4105,358.51,365.49,365.49,26104260
2019-03-29,359.0,368.38,349.2,356.56,356.56,33059286
2019-03-22,362.47,379.0,356.8,361.01,361.01,42858679
2019-03-15,352.0,364.0,350.03,361.46,361.46,30710587
2019-03-08,359.72,362.86,342.47,349.6,349.6,32686814
2019-03-01,367.01,371.49,354.6915,357.32,357.32,29857160
2019-02-22,355.8,366.71,353.88,363.02,363.02,28823411
2019-02-15,350.0,364.4,344.81,356.87,356.87,44968726
2019-02-08,342.6,360.0,338.0,347.57,347.57,40241592
2019-02-01,334.7,346.84,328.151,339.85,339.85,43905078
2019-01-25,334.89,340.0,318.6,338.05,338.05,53719790
2019-01-18,334.24,358.85,329.13,339.1,339.1,92558599
2019-01-11,302.1,341.09,301.65,337.59,337.59,80295352
2019-01-04,260.16,297.8,256.58,297.57,297.57,59488197
2018-12-28,242.0,261.9144,231.23,256.08,256.08,47172854
2018-12-21,266.51,280.87,241.29,246.39,246.39,71963784
2018-12-14,264.19,281.7695,260.6094,266.84,266.84,49200079
2018-12-07,293.19,298.72,263.38,265.14,265.14,52458991
2018-11-30,260.55,290.81,253.8,286.13,286.13,65741049
2018-11-23,283.79,285.09,250.0,258.82,258.82,45955766
2018-11-16,300.0,303.55,278.2969,286.21,286.21,59077146
2018-11-09,311.1,332.0499,298.01,303.47,303.47,57826441
2018-11-02,305.26,321.88,271.2093,309.1,309.1,94270981
2018-10-26,333.1,336.58,292.3,299.83,299.83,84006760
2018-10-19,337.63,380.0,326.93,332.67,332.67,99160594
2018-10-12,345.18,358.72,315.81,339.56,339.56,69266492
2018-10-05,375.85,386.7999,343.0,351.35,351.35,45411189
2018-09-28,359.0,383.2,354.33,374.13,374.13,44363190
2018-09-21,364.22,377.61,349.57,361.19,361.19,48061421
2018-09-14,352.27,374.09,343.08,364.56,364.56,35553564
2018-09-07,366.47,368.88,335.83,348.68,348.68,42853981
2018-08-31,367.1453,376.8085,360.0,367.68,367.68,53693111
2018-08-24,314.64,359.15,310.928,358.82,358.82,63370577
2018-08-17,339.89,347.19,312.96,316.78,316.78,41580957
2018-08-10,342.8653,357.31,341.74,345.87,345.87,30729265
2018-08-03,351.93,352.03,328.0,343.09,343.09,56116251
2018-07-27,359.1453,367.4,351.65,355.21,355.21,48816112
2018-07-20,398.98,403.355,344.0,361.05,361.05,135109033
2018-07-13,415.95,419.77,395.081,395.8,395.8,58714864
2018-07-06,385.45,408.6495,380.0,408.25,408.25,30501344
2018-06-29,404.69,411.5865,378.75,391.43,391.43,75695904
2018-06-22,387.72,423.2056,386.5,411.09,411.09,68835027
2018-06-15,361.88,398.86,360.91,391.98,391.98,55132660
2018-06-08,362.6847,369.83,355.51,360.57,360.57,37256118
2018-06-01,351.5,359.99,346.71,359.93,359.93,29437431
2018-05-25,327.11,354.36,325.45,351.29,351.29,45246874
2018-05-18,327.25,330.5038,322.434,324.18,324.18,21021011
2018-05-11,321.9947,332.055,319.34,326.46,326.46,27378990
2018-05-04,311.07,320.98,305.73,320.09,320.09,32167887
2018-04-27,329.1499,331.22,292.615,311.76,311.76,54122013
2018-04-20,315.99,338.82,304.0,327.77,327.77,82992996
2018-04-13,291.77,317.49,289.12,311.65,311.65,57746066
2018-04-06,291.94,299.16,271.2239,288.85,288.85,61114555
2018-03-29,309.36,322.9,275.9,295.35,295.35,61915707
2018-03-23,315.8,319.5,300.36,300.94,300.94,37899504
2018-03-16,333.56,333.98,313.278,318.45,318.45,55435727
2018-03-09,302.85,331.44,297.6,331.44,331.44,79979691
2018-03-02,288.75,301.18,283.23,301.05,301.05,52091194
2018-02-23,277.74,286.64,274.45,285.93,285.93,32974646
2018-02-16,252.14,281.96,249.0,278.52,278.52,44916600
2018-02-09,262.0,272.45,236.11,249.47,249.47,57080775
2018-02-02,274.2,286.81,262.71,267.43,267.43,58903566
2018-01-26,222.0,274.6,221.2,274.6,274.6,83681242
2018-01-19,224.24,226.07,216.32,220.46,220.46,37685977
2018-01-12,210.02,222.55,206.91,221.23,221.23,32152915
2018-01-05,196.1,210.02,195.42,209.99,209.99,32328127
2017-12-29,189.78,194.49,185.22,191.96,191.96,22203907
2017-12-22,191.2,191.65,185.26,189.94,189.94,24568974
2017-12-15,187.85,192.64,184.8183,190.12,190.12,28646585
2017-12-08,189.36,189.72,178.38,188.54,188.54,29076756
2017-12-01,195.56,199.68,184.32,186.82,186.82,37140188
2017-11-24,193.3,197.52,191.9,195.75,195.75,16365500
2017-11-17,191.12,197.7,191.0,193.2,193.2,21578069
2017-11-10,200.0,202.48,189.5,192.02,192.02,28934883
2017-11-03,199.62,201.1,195.22,200.01,200.01,23055050
2017-10-27,194.17,200.65,191.03,199.54,199.54,32359792
2017-10-20,201.95,204.38,191.16,194.16,194.16,65970591
2017-10-13,199.1,200.82,192.1,199.49,199.49,38288907
2017-10-06,182.11,198.92,176.58,198.02,198.02,54756566
2017-09-29,186.46,186.55,176.55,181.35,181.35,28116788
2017-09-22,183.61,189.95,182.73,187.35,187.35,27276347
2017-09-15,178.1,185.33,178.03,182.35,182.35,26758515
2017-09-08,173.4,180.39,172.44,176.42,176.42,23792215
2017-09-01,166.43,176.48,164.73,174.74,174.74,26845649
2017-08-25,166.91,171.24,164.23,165.95,165.95,25094343
2017-08-18,169.8,172.45,165.72,166.54,166.54,32290482
2017-08-11,181.0,182.27,167.6,171.4,171.4,33362397
2017-08-04,184.26,184.97,177.81,180.27,180.27,24535840
2017-07-28,188.69,190.25,179.38,184.04,184.04,35538990
2017-07-21,162.91,191.5,160.02,188.54,188.54,86478714
2017-07-14,150.34,161.35,149.65,161.12,161.12,30111363
2017-07-07,149.8,150.75,144.25,150.18,150.18,19121633
2017-06-30,158.78,159.97,148.0,149.41,149.41,31132401
2017-06-23,154.29,158.19,151.4,158.02,158.02,26918852
2017-06-16,155.3,155.68,147.3,152.38,152.38,42518087
2017-06-09,165.49,166.87,154.5,158.03,158.03,25362850
2017-06-02,163.6,165.36,160.74,165.18,165.18,18130647
2017-05-26,157.86,164.1,156.43,162.43,162.43,23290024
2017-05-19,160.25,161.78,153.0,157.02,157.02,26639976
2017-05-12,156.55,161.1,155.3,160.81,160.81,26105622
2017-05-05,151.91,158.59,151.61,156.6,156.6,28474423
2017-04-28,143.61,153.52,143.4,152.2,152.2,48523480
2017-04-21,144.43,147.4,138.66,142.87,142.87,62503748
2017-04-13,143.04,145.74,141.21,142.92,142.92,18501634
2017-04-07,146.7,148.01,142.71,143.11,143.11,19930872
2017-03-31,140.83,148.29,140.0,147.81,147.81,21613989
2017-03-24,145.45,147.7,140.76,142.02,142.02,24836916
2017-03-17,140.9,146.5,140.32,145.11,145.11,27137696
2017-03-10,141.0,142.84,139.74,140.89,140.89,21420909
2017-03-03,143.12,143.92,138.26,139.14,139.14,15508754
2017-02-24,142.99,144.49,141.52,143.25,143.25,15024141
2017-02-17,145.19,145.95,140.05,142.22,142.22,25902840
2017-02-10,140.0,145.3,139.16,144.82,144.82,29739686
2017-02-03,141.77,142.41,138.8,140.25,140.25,25542472
2017-01-27,138.65,142.49,137.03,142.45,142.45,37163636
2017-01-20,135.04,143.46,131.06,138.6,138.6,61089654
2017-01-13,131.48,133.93,128.5,133.7,133.7,33276600
2017-01-06,124.96,133.88,124.31,131.07,131.07,38124809
2016-12-30,126.24,129.07,123.6,123.8,123.8,17577733
2016-12-23,124.3,127.7372,122.87,125.59,125.59,21491673
2016-12-16,122.84,127.43,122.3,124.22,124.22,30836546
2016-12-09,120.73,126.35,118.4,122.88,122.88,41032674
2016-12-02,117.05,120.98,113.95,120.81,120.81,37666761
2016-11-25,116.2,119.46,116.19,117.41,117.41,20209290
2016-11-18,114.75,116.81,110.68,115.21,115.21,36290728
2016-11-11,124.26,125.81,113.11,114.78,114.78,49022509
2016-11-04,126.85,126.9,121.62,122.03,122.03,28431699
2016-10-28,127.42,129.29,125.75,126.57,126.57,46828456
2016-10-21,100.5,127.85,98.38,127.5,127.5,124064693
2016-10-14,103.18,104.53,97.63,101.47,101.47,41009400
2016-10-07,98.0,106.97,98.0,104.82,104.82,55677730
2016-09-30,95.38,99.53,94.04,98.55,98.55,39679958
2016-09-23,99.9,100.35,93.26,95.94,95.94,50789625
2016-09-16,95.91,99.49,95.33,99.48,99.48,42779918
2016-09-09,97.76,100.32,96.5,96.5,96.5,28079131
2016-09-02,96.97,98.85,96.57,97.38,97.38,27188383
2016-08-26,95.67,98.245,94.91,97.58,97.58,34786813
2016-08-19,96.83,97.2168,94.4,95.87,95.87,36127095
2016-08-12,95.91,96.83,92.95,96.59,96.59,40962538
2016-08-05,91.23,97.74,90.5,97.03,97.03,51942289
2016-07-29,85.73,93.1,85.01,91.25,91.25,55628087
2016-07-22,98.43,99.84,84.5,85.89,85.89,135323922
2016-07-15,96.19,98.7,94.09,98.39,98.39,52589308
2016-07-08,95.2,101.27,93.18,97.06,97.06,60429462
2016-07-01,87.88,97.0,84.81,96.67,96.67,62274597
2016-06-24,95.22,95.88,87.21,88.44,88.44,55748403
2016-06-17,95.02,97.2,93.2474,94.45,94.45,46237797
2016-06-10,100.29,101.63,93.28,93.75,93.75,44558511
2016-06-03,102.95,103.45,98.53,99.59,99.59,34335478
2016-05-27,92.98,104.0,92.85,103.3,103.3,77366448
