Date,Open,High,Low,Close,Volume
2024-12-06 17:20:00,242.48,242.5,242.41,242.46,2357
2024-12-06 17:15:00,242.45,242.54,242.41,242.47,988
2024-12-06 17:10:00,242.55,242.6,242.45,242.48,2315
2024-12-06 17:05:00,242.59,242.61,242.53,242.55,518
2024-12-06 17:00:00,242.545,242.74,242.5,242.61,863
2024-12-06 16:55:00,242.55,242.84,242.45,242.56,2875
2024-12-06 16:50:00,242.44,242.55,242.42,242.55,6890
2024-12-06 16:45:00,242.5,242.52,242.4,242.43,5805
2024-12-06 16:40:00,242.5,242.57,242.41,242.465,7322
2024-12-06 16:35:00,242.46,242.84,242.45,242.515,12928
2024-12-06 16:30:00,242.595,242.84,242.44,242.475,15429
2024-12-06 16:25:00,242.62,242.84,242.5,242.5,5924
2024-12-06 16:20:00,242.84,242.84,242.52,242.66,8131
2024-12-06 16:15:00,242.56,242.84,242.48,242.65,15490
2024-12-06 16:10:00,242.485,242.62,242.46,242.56,2769
2024-12-06 16:05:00,242.46,242.84,242.4,242.5095,131586
2024-12-06 16:00:00,242.84,243.022,242.28,242.5,16109546
2024-12-06 15:55:00,242.595,242.94,242.2,242.86,2625357
2024-12-06 15:50:00,242.79,242.84,242.54,242.6,686162
2024-12-06 15:45:00,242.99,243.04,242.72,242.8,364422
2024-12-06 15:40:00,242.99,243.06,242.92,242.98,263432
2024-12-06 15:35:00,243.14,243.16,242.93,242.995,300324
2024-12-06 15:30:00,243.05,243.15,243.02,243.13,251993
2024-12-06 15:25:00,243.145,243.15,242.995,243.05,255013
2024-12-06 15:20:00,243.34,243.34,243.11,243.1424,208516
2024-12-06 15:15:00,243.25,243.4,243.24,243.35,214631
2024-12-06 15:10:00,243.035,243.345,243.0301,243.245,281538
2024-12-06 15:05:00,242.9002,243.05,242.87,243.035,218824
2024-12-06 15:00:00,242.95,243.0,242.88,242.895,142780
2024-12-06 14:55:00,243.145,243.1499,242.96,242.9601,170727
2024-12-06 14:50:00,243.185,243.25,243.1,243.15,160269
2024-12-06 14:45:00,243.0257,243.28,243.0,243.1818,245555
2024-12-06 14:40:00,243.15,243.2,242.912,243.04,210094
2024-12-06 14:35:00,243.09,243.15,242.96,243.14,261526
2024-12-06 14:30:00,243.16,243.18,243.06,243.1,1162325
2024-12-06 14:25:00,243.3194,243.33,243.125,243.1627,257096
2024-12-06 14:20:00,243.435,243.53,243.29,243.31,327163
2024-12-06 14:15:00,243.415,243.5,243.25,243.435,211444
2024-12-06 14:10:00,243.285,243.455,243.1,243.4141,300912
2024-12-06 14:05:00,243.47,243.5,243.25,243.285,204294
2024-12-06 14:00:00,243.62,243.63,243.46,243.4745,162159
2024-12-06 13:55:00,243.565,243.64,243.5,243.63,118384
2024-12-06 13:50:00,243.45,243.64,243.4175,243.56,238710
2024-12-06 13:45:00,243.3486,243.46,243.28,243.45,160860
2024-12-06 13:40:00,243.31,243.37,243.27,243.34,129482
2024-12-06 13:35:00,243.105,243.365,243.04,243.315,156411
2024-12-06 13:30:00,243.26,243.3,243.09,243.1001,167286
2024-12-06 13:25:00,243.275,243.3,243.2,243.26,111049
2024-12-06 13:20:00,243.1918,243.34,243.1405,243.275,168708
2024-12-06 13:15:00,243.215,243.355,243.19,243.195,164827
2024-12-06 13:10:00,243.06,243.2599,243.05,243.21,192069
2024-12-06 13:05:00,242.99,243.17,242.99,243.05,150762
2024-12-06 13:00:00,243.05,243.055,242.94,242.99,127839
2024-12-06 12:55:00,243.06,243.18,243.0,243.06,153350
2024-12-06 12:50:00,243.16,243.16,242.95,243.069,149417
2024-12-06 12:45:00,243.0,243.19,242.94,243.16,245131
2024-12-06 12:40:00,243.545,243.56,242.94,243.0,448334
2024-12-06 12:35:00,243.38,243.615,243.37,243.545,188772
2024-12-06 12:30:00,243.6,243.61,243.34,243.385,215913
2024-12-06 12:25:00,243.56,243.73,243.56,243.6,196149
2024-12-06 12:20:00,243.335,243.675,243.325,243.57,175879
2024-12-06 12:15:00,243.32,243.46,243.32,243.33,158240
2024-12-06 12:10:00,243.27,243.34,243.21,243.32,294767
2024-12-06 12:05:00,243.66,243.67,243.23,243.26,432368
2024-12-06 12:00:00,243.66,243.7299,243.64,243.67,155801
2024-12-06 11:55:00,243.69,243.74,243.635,243.65,294567
2024-12-06 11:50:00,243.65,243.75,243.635,243.6832,175337
2024-12-06 11:45:00,243.6948,243.73,243.635,243.65,188520
2024-12-06 11:40:00,243.735,243.765,243.65,243.6927,189703
