transaction_date,ticker,executive,executive_title,security_type,acquisition_or_disposal,shares,share_price
2024-11-25,NVDA,"DABIRI, JOHN",Director,Common,D,716.0,142.0
2024-10-09,NVDA,"STEVENS, MARK A",Director,Common Stock,D,155000.0,132.2747
2024-10-03,NVDA,"STEVENS, MARK A",Director,Common Stock,D,125000.0,122.6076
2024-09-27,NVDA,"STEVENS, MARK A",Director,Common Stock,D,40000.0,121.0089
2024-09-24,NVDA,"STEVENS, MARK A",Director,Common Stock,D,165100.0,121.2685
2024-09-20,NVDA,"ROBERTSON, DONALD F JR",Principal Accounting Officer,Common Stock,D,3300.0,116.1755
2024-09-20,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,1568000.0,0.0
2024-09-20,NVDA,"COXE, TENCH",Director,Common,D,797022.0,116.2665
2024-09-20,NVDA,"COXE, TENCH",Director,Common,D,202978.0,117.2922
2024-09-20,NVDA,"KRESS, COLETTE",EVP & Chief Financial Officer,Common,D,6869.0,118.0486
2024-09-20,NVDA,"KRESS, COLETTE",EVP & Chief Financial Officer,Common,D,14291.0,117.1491
2024-09-20,NVDA,"KRESS, COLETTE",EVP & Chief Financial Officer,Common,D,45510.0,116.1898
2024-09-20,NVDA,"ROBERTSON, DONALD F JR",Principal Accounting Officer,Common Stock,D,300.0,118.1467
2024-09-20,NVDA,"ROBERTSON, DONALD F JR",Principal Accounting Officer,Common Stock,D,900.0,117.1889
2024-09-19,NVDA,"COXE, TENCH",Director,Common,D,1000000.0,119.2664
2024-09-18,NVDA,"KRESS, COLETTE",EVP & Chief Financial Officer,Common,D,68609.0,115.59
2024-09-18,NVDA,"PURI, AJAY K","EVP, Worldwide Field Ops",Common Stock,D,61705.0,115.59
2024-09-18,NVDA,"ROBERTSON, DONALD F JR",Principal Accounting Officer,Common Stock,D,6972.0,115.59
2024-09-18,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,63870.0,115.59
2024-09-18,NVDA,"SHOQUIST, DEBORA","EVP, Operations",Common Stock,D,55532.0,115.59
2024-09-18,NVDA,"TETER, TIMOTHY S.","EVP, General Counsel and Sec",Common Stock,D,56687.0,115.59
2024-09-13,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,539.0,117.8956
2024-09-13,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,64318.0,118.7759
2024-09-13,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,55143.0,119.2616
2024-09-12,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,1296.0,115.8235
2024-09-12,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,7818.0,116.5917
2024-09-12,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,18437.0,120.2905
2024-09-12,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,12474.0,117.501
2024-09-12,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,51208.0,119.4302
2024-09-12,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,28767.0,118.5941
2024-09-11,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,19087.0,110.4715
2024-09-11,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,3821.0,107.7877
2024-09-11,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,14310.0,108.582
2024-09-11,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,19230.0,109.4587
2024-09-11,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,11400.0,111.5284
2024-09-11,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,12763.0,112.4851
2024-09-11,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,6916.0,113.4994
2024-09-11,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,11914.0,114.6346
2024-09-11,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,11258.0,115.4912
2024-09-11,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,8437.0,116.3373
2024-09-11,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,864.0,117.072
2024-09-10,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,126.0,104.99
2024-09-10,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,1100.0,109.2059
2024-09-10,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,5501.0,108.3271
2024-09-10,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,59590.0,107.3396
2024-09-10,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,39272.0,106.5662
2024-09-10,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,14411.0,105.6127
2024-09-09,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,3077.0,103.9209
2024-09-09,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,18518.0,106.1575
2024-09-09,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,70982.0,105.4773
2024-09-09,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,27423.0,104.5483
2024-09-06,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,12371.0,104.603
2024-09-06,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,48502.0,102.4629
2024-09-06,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,22625.0,103.2694
2024-09-06,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,10622.0,105.3727
2024-09-06,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,5794.0,107.4849
2024-09-06,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,232.0,108.0
2024-09-06,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,15831.0,101.7539
2024-09-06,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,70.0,100.99
2024-09-06,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,3953.0,106.2611
2024-09-05,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,201.0,104.88
2024-09-05,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,3093.0,105.479
2024-09-05,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,37421.0,106.7214
2024-09-05,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,7092.0,109.2331
2024-09-05,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,26289.0,108.4235
2024-09-05,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,45904.0,107.3395
2024-09-04,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,2937.0,104.6212
2024-09-04,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,17575.0,105.7284
2024-09-04,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,20522.0,106.49
2024-09-04,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,24264.0,107.5299
2024-09-04,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,34465.0,108.5248
2024-09-04,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,20237.0,109.3024
2024-09-03,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,22425.0,108.4498
2024-09-03,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,38949.0,110.4253
2024-09-03,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,11653.0,111.342
2024-09-03,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,18770.0,112.5095
2024-09-03,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,12023.0,113.4549
2024-09-03,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,1587.0,114.4953
2024-09-03,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,1158.0,115.533
2024-09-03,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,710.0,116.0321
2024-09-03,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,710.0,116.0321
2024-09-03,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,22425.0,108.4498
2024-09-03,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,8596.0,109.5475
2024-09-03,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,38949.0,110.4253
2024-09-03,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,18770.0,112.5095
2024-09-03,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,12023.0,113.4549
2024-09-03,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,1587.0,114.4953
2024-09-03,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,4129.0,107.8088
2024-09-03,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,8596.0,109.5475
2024-08-30,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,3526.0,121.2909
2024-08-30,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,3526.0,121.2909
2024-08-30,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,8241.0,117.814
2024-08-30,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,63072.0,118.5062
2024-08-30,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,29012.0,119.451
2024-08-30,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,16149.0,120.4619
2024-08-09,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,2264.0,106.2871
2024-08-09,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,7146.0,103.8462
2024-08-09,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,69715.0,104.5696
2024-08-09,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,40875.0,105.3669
2024-08-09,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,7146.0,103.8462
2024-08-09,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,2264.0,106.2871
2024-08-09,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,40875.0,105.3669
2024-08-08,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,903.0,97.8019
2024-08-08,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,17577.0,101.4908
2024-08-08,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,19969.0,102.5673
2024-08-08,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,22811.0,103.4764
2024-08-08,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,26423.0,104.6263
2024-08-08,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,11420.0,105.1628
2024-08-08,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,903.0,97.8019
2024-08-08,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,17577.0,101.4908
2024-08-08,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,5776.0,99.639
2024-08-08,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,2822.0,98.4704
2024-08-08,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,12299.0,100.5423
2024-08-08,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,19969.0,102.5673
2024-08-08,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,22811.0,103.4764
2024-08-08,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,11420.0,105.1628
2024-08-08,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,5776.0,99.639
2024-08-08,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,2822.0,98.4704
2024-08-07,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,3972.0,108.1906
2024-08-07,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,9415.0,99.6623
2024-08-07,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,10883.0,106.3541
2024-08-07,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,12904.0,107.6078
2024-08-07,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,3972.0,108.1906
2024-08-07,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,1801.0,98.8394
2024-08-07,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,9415.0,99.6623
2024-08-07,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,16466.0,100.3887
2024-08-07,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,4910.0,101.282
2024-08-07,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,10801.0,102.4816
2024-08-07,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,14563.0,103.549
2024-08-07,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,14564.0,104.62
2024-08-07,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,19721.0,105.5318
2024-08-07,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,1801.0,98.8394
2024-08-07,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,4910.0,101.282
2024-08-07,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,10801.0,102.4816
2024-08-07,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,14563.0,103.549
2024-08-07,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,14564.0,104.62
2024-08-07,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,19721.0,105.5318
2024-08-07,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,10883.0,106.3541
2024-08-06,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,27946.0,106.5149
2024-08-06,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,26389.0,104.4452
2024-08-06,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,14756.0,103.5319
2024-08-06,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,7420.0,102.5237
2024-08-06,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,4041.0,101.5095
2024-08-06,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,1105.0,100.8528
2024-08-06,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,11452.0,107.2306
2024-08-06,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,27946.0,106.5149
2024-08-06,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,14756.0,103.5319
2024-08-06,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,26891.0,105.4799
2024-08-06,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,7420.0,102.5237
2024-08-06,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,1105.0,100.8528
2024-08-06,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,26891.0,105.4799
2024-08-05,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,1777.0,97.5589
2024-08-05,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,2252.0,102.5443
2024-08-05,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,400.0,103.1075
2024-08-05,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,33759.0,100.4994
2024-08-05,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,35866.0,99.5525
2024-08-05,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,9541.0,98.7366
2024-08-05,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,26349.0,101.4336
2024-08-05,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,35866.0,99.5525
2024-08-05,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,3476.0,96.5363
2024-08-05,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,2505.0,95.5316
2024-08-05,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,921.0,94.6801
2024-08-05,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,1908.0,92.4981
2024-08-05,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,641.0,91.7248
2024-08-05,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,400.0,103.1075
2024-08-05,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,33759.0,100.4994
2024-08-05,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,2252.0,102.5443
2024-08-05,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,1777.0,97.5589
2024-08-05,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,3476.0,96.5363
2024-08-05,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,2505.0,95.5316
2024-08-05,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,921.0,94.6801
2024-08-05,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,605.0,93.655
2024-08-05,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,1908.0,92.4981
2024-08-05,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,641.0,91.7248
2024-08-02,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,7439.0,102.7041
2024-08-02,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,1907.0,108.227
2024-08-02,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,2726.0,101.7675
2024-08-02,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,1907.0,108.227
2024-08-02,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,23410.0,106.4152
2024-08-02,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,38774.0,105.6069
2024-08-02,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,10820.0,107.4207
2024-08-02,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,38774.0,105.6069
2024-08-02,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,20574.0,104.4998
2024-08-02,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,14350.0,103.5419
2024-08-02,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,2726.0,101.7675
2024-08-02,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,20574.0,104.4998
2024-08-02,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,14350.0,103.5419
2024-08-02,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,7439.0,102.7041
2024-08-02,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,10820.0,107.4207
2024-08-01,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,7219.0,119.4355
2024-08-01,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,7449.0,111.4435
2024-08-01,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,12124.0,118.5049
2024-08-01,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,12130.0,117.5872
2024-08-01,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,4052.0,115.625
2024-08-01,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,10088.0,114.4555
2024-08-01,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,7018.0,112.4934
2024-08-01,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,598.0,120.0536
2024-08-01,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,7219.0,119.4355
2024-08-01,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,12124.0,118.5049
2024-08-01,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,12130.0,117.5872
2024-08-01,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,4314.0,116.6285
2024-08-01,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,4052.0,115.625
2024-08-01,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,10088.0,114.4555
2024-08-01,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,11044.0,113.4906
2024-08-01,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,7018.0,112.4934
2024-08-01,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,7449.0,111.4435
2024-08-01,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,3662.0,110.4857
2024-08-01,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,6532.0,109.2986
2024-08-01,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,17879.0,108.5009
2024-08-01,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,15107.0,107.6353
2024-08-01,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,784.0,106.9405
2024-08-01,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,784.0,106.9405
2024-08-01,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,15107.0,107.6353
2024-08-01,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,17879.0,108.5009
2024-08-01,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,6532.0,109.2986
2024-08-01,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,11044.0,113.4906
2024-07-31,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,34076.0,115.4724
2024-07-31,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,188.0,110.9847
2024-07-31,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,3995.0,111.593
2024-07-31,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,3018.0,112.6752
2024-07-31,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,1147.0,118.0893
2024-07-31,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,3995.0,111.593
2024-07-31,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,3018.0,112.6752
2024-07-31,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,26149.0,114.6826
2024-07-31,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,8003.0,113.461
2024-07-31,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,34076.0,115.4724
2024-07-31,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,22893.0,116.5184
2024-07-31,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,8003.0,113.461
2024-07-31,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,188.0,110.9847
2024-07-31,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,20531.0,117.4189
2024-07-31,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,1147.0,118.0893
2024-07-31,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,20531.0,117.4189
2024-07-31,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,22893.0,116.5184
2024-07-30,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,8540.0,106.5551
2024-07-30,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,10485.0,107.4363
2024-07-30,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,32562.0,104.5481
2024-07-30,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,8794.0,103.6757
2024-07-30,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,1000.0,102.854
2024-07-30,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,1000.0,102.854
2024-07-30,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,8794.0,103.6757
2024-07-30,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,32562.0,104.5481
2024-07-30,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,24594.0,105.4372
2024-07-30,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,8540.0,106.5551
2024-07-30,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,10485.0,107.4363
2024-07-30,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,14960.0,108.5924
2024-07-30,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,5995.0,109.2693
2024-07-30,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,1523.0,110.4946
2024-07-30,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,11547.0,111.4202
2024-07-30,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,11547.0,111.4202
2024-07-30,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,1523.0,110.4946
2024-07-30,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,5995.0,109.2693
2024-07-29,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,34315.0,112.3601
2024-07-29,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,1170.0,116.1079
2024-07-29,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,23369.0,111.8076
2024-07-29,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,34315.0,112.3601
2024-07-29,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,1170.0,116.1079
2024-07-29,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,20817.0,114.6734
2024-07-29,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,17842.0,115.4828
2024-07-29,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,22487.0,113.3188
2024-07-29,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,20817.0,114.6734
2024-07-29,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,22487.0,113.3188
2024-07-29,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,23369.0,111.8076
2024-07-26,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,40254.0,113.4359
2024-07-26,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,40010.0,112.6801
2024-07-26,NVDA,"HUANG, JEN HSUN","Director, President and CEO",Common Stock,D,1093.0,111.7904
