Date,Open,High,Low,Close,Adjusted Close,Volume
2015-07-31,20.61,20.9,19.09,19.95,0.483,137012807
2015-06-30,22.27,22.6001,19.97,20.11,0.4868,183345778
2015-05-29,22.38,22.88,20.38,22.13,0.5357,177033827
2015-04-30,21.01,22.83,20.65,22.195,0.5348,123367642
2015-03-31,22.0,23.605,20.46,20.925,0.5042,182761992
2015-02-27,19.32,22.5,18.94,22.06,0.5316,104839455
2015-01-30,20.13,20.745,19.08,19.205,0.461,103475561
2014-12-31,20.88,21.25,19.1,20.05,0.4813,106485166
2014-11-28,19.99,21.09,19.375,20.97,0.5034,116079517
2014-10-31,18.48,19.55,16.77,19.54,0.4671,165190718
2014-09-30,19.5,20.15,18.2236,18.45,0.441,137771496
2014-08-29,17.5,19.49,17.34,19.45,0.4649,151996300
2014-07-31,18.52,19.6,17.415,17.5,0.4165,156725900
2014-06-30,19.06,19.73,18.23,18.54,0.4412,131928300
2014-05-30,18.75,19.13,17.71,19.0,0.4522,140315000
2014-04-30,18.48,19.46,17.88,18.47,0.4375,173425200
2014-03-31,17.97,18.97,17.56,17.91,0.4243,180449700
2014-02-28,15.81,19.05,15.32,18.38,0.4354,193064200
2014-01-31,15.92,16.44,15.33,15.7,0.3702,135526300
2013-12-31,15.54,16.1,14.9,16.02,0.3778,154199400
2013-11-29,15.27,16.315,14.52,15.6,0.3679,165736900
2013-10-31,15.58,16.01,15.0,15.189,0.3562,144315300
2013-09-30,14.79,16.1,14.67,15.56,0.3649,120498300
2013-08-30,14.49,15.4,14.11,14.75,0.3459,191658384
2013-07-31,14.14,14.78,13.96,14.435,0.3369,130749800
2013-06-28,14.49,15.48,13.83,14.04,0.3276,232392700
2013-05-31,13.77,14.98,13.52,14.47,0.3377,207288500
2013-04-30,12.8,13.77,12.04,13.77,0.3197,234651900
2013-03-28,12.57,13.0,12.32,12.83,0.2979,165342700
2013-02-28,12.36,12.85,12.05,12.66,0.294,247542000
2013-01-31,12.56,13.19,11.91,12.26,0.283,229540300
2012-12-31,12.12,12.81,11.7,12.26,0.283,200933500
2012-11-30,12.04,13.08,11.15,11.97,0.2763,249640300
2012-10-31,13.4,13.8,11.83,11.975,0.2746,203394300
2012-09-28,13.8,14.09,12.95,13.34,0.3059,218736200
2012-08-31,13.62,15.22,13.1,14.03,0.3217,247928100
2012-07-31,13.89,13.9,12.16,13.54,0.3105,212496800
2012-06-29,12.17,13.85,11.63,13.82,0.3169,288234200
2012-05-31,12.93,13.68,11.825,12.43,0.285,284250300
2012-04-30,15.36,15.4899,12.75,13.0,0.2981,238773100
2012-03-30,15.21,15.6,14.24,15.395,0.353,258131100
2012-02-29,14.94,16.9,14.73,15.15,0.3474,326957400
2012-01-31,14.3,15.24,13.5,14.77,0.3387,289916700
2011-12-30,15.5,16.05,13.11,13.86,0.3178,243558500
2011-11-30,14.26,15.67,13.5,15.63,0.3584,404150800
2011-10-31,12.35,15.89,11.47,14.8,0.3394,371284100
2011-09-30,13.49,16.1,12.38,12.51,0.2868,502118500
2011-08-31,14.15,15.38,11.65,13.31,0.3052,564297600
2011-07-29,15.94,16.28,13.59,13.83,0.3171,363791400
2011-06-30,19.95,19.98,14.86,15.935,0.3654,398844600
2011-05-31,20.42,20.52,17.12,20.04,0.4595,429062900
2011-04-29,18.7,20.44,16.83,20.0,0.4586,383051800
2011-03-31,22.7,22.99,17.01,18.46,0.4233,689939500
2011-02-28,24.13,26.17,21.78,22.66,0.5196,600644100
2011-01-31,15.52,25.05,15.42,23.92,0.5485,818422100
2010-12-31,13.88,15.42,13.86,15.4,0.3531,280103400
2010-11-30,12.1,13.84,11.94,13.609,0.312,363482500
2010-10-29,11.85,12.24,10.38,12.0205,0.2756,395079600
2010-09-30,9.47,12.36,9.34,11.682,0.2679,438329100
2010-08-31,9.35,10.25,8.65,9.325,0.2138,485321400
2010-07-30,10.24,11.48,8.92,9.19,0.2107,480914200
2010-06-30,12.96,13.11,10.2087,10.21,0.2341,342314800
2010-05-28,15.79,15.88,11.85,13.14,0.3013,519318000
2010-04-30,17.48,18.13,15.7,15.71,0.3602,427749500
2010-03-31,16.21,18.34,16.08,17.4,0.399,293695400
2010-02-26,15.45,17.9,15.32,16.2,0.3715,321533100
2010-01-29,18.51,18.96,15.15,15.39,0.3529,322462300
2009-12-31,13.13,18.95,13.06,18.68,0.4283,409291700
2009-11-30,11.94,13.91,11.56,13.06,0.2995,321455400
2009-10-30,14.98,14.98,11.9,11.96,0.2742,387967700
2009-09-30,14.51,16.58,13.95,15.03,0.3446,301908400
2009-08-31,13.24,15.03,12.72,14.52,0.3329,330673100
2009-07-31,11.36,13.21,9.71,12.93,0.2965,399868700
2009-06-30,10.55,12.2,10.085,11.29,0.2589,366978000
2009-05-29,11.45,12.39,8.33,10.43,0.2392,535113300
2009-04-30,9.74,12.08,9.37,11.48,0.2632,440717600
2009-03-31,7.95,11.85,7.47,9.86,0.2261,554715300
2009-02-27,7.83,9.97,7.21,8.28,0.1899,407576600
2009-01-30,8.07,9.43,7.08,7.95,0.1823,381683000
2008-12-31,7.17,9.45,6.74,8.07,0.185,291967300
2008-11-28,8.95,9.11,5.75,7.47,0.1713,305049200
2008-10-31,10.55,10.74,5.97,8.76,0.2009,511119300
2008-09-30,12.85,12.96,8.8,10.71,0.2456,493061400
2008-08-29,11.14,14.12,10.55,12.64,0.2898,466137200
2008-07-31,18.55,18.78,10.7,11.44,0.2623,569047700
2008-06-30,24.7,25.35,18.59,18.72,0.4292,429096400
2008-05-30,20.8,25.31,20.7,24.7,0.5664,509841300
2008-04-30,20.38,21.06,17.61,20.55,0.4712,415607700
2008-03-31,21.36,21.67,17.31,19.79,0.4538,398398200
2008-02-29,24.54,27.59,21.16,21.39,0.4905,340753600
2008-01-31,34.12,34.25,22.33,24.59,0.5638,387405800
2007-12-31,32.0,36.4,31.35,34.02,0.7801,189535800
2007-11-30,34.83,38.2,29.11,31.54,0.7232,301416700
2007-10-31,36.65,39.67,32.56,35.38,0.8112,266724100
2007-09-28,51.39,54.0,31.83,36.24,0.831,214122134
2007-08-31,45.1,51.35,40.5,51.16,0.7821,261503271
2007-07-31,41.9,47.93,41.77,45.76,0.6995,173697603
2007-06-29,35.03,43.87,34.42,41.31,0.6315,241007871
2007-05-31,33.49,36.0,32.2,34.639,0.5295,210348803
2007-04-30,28.71,33.94,28.28,32.89,0.5028,225335936
2007-03-30,30.33,31.6,28.04,28.78,0.4399,245387203
2007-02-28,30.36,34.91,30.3,31.0,0.4739,224514870
2007-01-31,37.07,37.52,29.911,30.65,0.4685,284456337
2006-12-29,36.58,38.96,34.9,37.01,0.5657,166812404
2006-11-30,34.41,37.29,31.52,36.99,0.5654,224257537
2006-10-31,29.45,34.87,27.67,34.87,0.533,226145870
2006-09-29,28.68,31.25,26.34,29.59,0.4523,191621271
2006-08-31,21.87,29.52,20.85,29.11,0.445,270793004
2006-07-31,21.78,22.71,17.17,22.14,0.3384,201745205
2006-06-30,23.24,24.69,19.12,21.29,0.3254,204582270
2006-05-31,29.5,31.88,22.84,22.98,0.3513,239685937
2006-04-28,57.69,61.68,27.73,29.22,0.4467,182909734
2006-03-31,47.13,58.23,46.26,57.26,0.4376,131478200
2006-02-28,44.15,50.72,42.87,47.13,0.3602,98927100
2006-01-31,36.765,46.76,36.65,44.96,0.3436,79327400
2005-12-30,36.45,38.24,35.42,36.56,0.2794,63861700
2005-11-30,33.3,38.5,32.84,36.15,0.2763,109250300
2005-10-31,34.47,35.95,30.51,33.55,0.2564,78183000
2005-09-30,30.59,34.59,29.84,34.28,0.262,92492800
2005-08-31,27.22,31.06,27.04,30.68,0.2345,119446200
2005-07-29,26.63,29.3,25.42,27.06,0.2068,113524200
2005-06-30,26.92,29.39,25.77,26.72,0.2042,135052200
2005-05-31,22.19,27.91,21.52,27.1,0.2071,118330800
2005-04-29,24.05,24.39,20.92,21.93,0.1676,81571300
2005-03-31,29.12,29.6,23.47,23.76,0.1816,126071600
2005-02-28,22.9,29.29,22.76,28.99,0.2216,143866000
2005-01-31,24.38,24.72,20.46,22.92,0.1752,114323000
2004-12-31,19.28,24.96,19.16,23.56,0.1801,147107800
2004-11-30,14.66,20.53,14.48,19.13,0.1462,153171700
2004-10-29,14.59,15.89,13.08,14.47,0.1106,136263600
2004-09-30,12.3,15.18,12.14,14.52,0.111,130200900
2004-08-31,15.43,15.7,9.3,12.46,0.0952,188446700
2004-07-30,20.7,20.73,13.84,15.42,0.1179,97866600
2004-06-30,23.11,24.11,19.28,20.47,0.1565,79374100
2004-05-28,20.74,23.58,19.9,23.45,0.1792,85752800
2004-04-30,26.69,27.35,20.44,20.52,0.1568,103021600
2004-03-31,22.19,26.68,20.6319,26.4,0.2018,109935400
2004-02-27,22.43,24.33,21.8879,22.25,0.1701,98856700
2004-01-30,23.57,25.88,21.15,22.25,0.1701,103346500
2003-12-31,21.47,24.2,19.5,23.2,0.1773,102897400
2003-11-28,17.59,22.12,17.41,21.23,0.1623,148007700
2003-10-31,16.02,18.76,15.95,17.64,0.1348,114903700
2003-09-30,18.49,21.47,15.7,15.97,0.1221,196574600
2003-08-29,19.1,21.47,15.26,18.17,0.1389,181197800
2003-07-31,22.62,25.75,18.36,19.09,0.1459,165869100
2003-06-30,26.85,27.75,22.06,22.91,0.1751,193301500
2003-05-30,14.23,26.63,14.15,26.17,0.2,310681700
2003-04-30,13.15,14.7,12.86,14.27,0.1091,104817800
2003-03-31,12.77,14.83,12.0,12.88,0.0984,150026300
2003-02-28,10.39,13.49,9.33,12.62,0.0965,177031300
2003-01-31,12.0,13.88,9.56,10.32,0.0789,196076100
2002-12-31,18.04,18.27,11.19,11.51,0.088,182555600
2002-11-29,11.72,17.78,10.22,17.13,0.1309,284893300
2002-10-31,8.63,11.98,7.2,11.9,0.091,153038100
2002-09-30,9.62,11.9,8.35,8.56,0.0654,148564500
2002-08-30,11.16,13.45,8.49,10.11,0.0773,200345100
2002-07-31,17.1,23.35,10.94,11.07,0.0846,270668500
2002-06-28,32.65,33.65,16.43,17.18,0.1313,240325800
2002-05-31,34.24,40.65,30.71,33.46,0.2557,231672400
2002-04-30,41.9,44.69,30.37,34.81,0.2661,267488500
2002-03-28,51.5,60.49,41.87,44.36,0.3391,227247700
2002-02-28,66.33,66.33,49.25,51.01,0.3899,258293900
2002-01-31,67.2,72.66,59.76,65.74,0.5025,196576500
2001-12-31,54.16,70.25,52.85,66.9,0.5113,147072000
2001-11-30,43.41,55.99,42.75,54.64,0.4176,239455000
2001-10-31,27.45,50.44,22.66,42.86,0.3276,219810000
2001-09-28,84.48,84.48,25.51,27.47,0.21,113448750
2001-08-31,82.49,90.72,80.25,84.71,0.3237,124431100
2001-07-31,89.08,90.7,67.26,80.9,0.3092,90018800
2001-06-29,86.2,99.6,82.95,92.75,0.3545,83986500
2001-05-31,83.6,100.0,75.55,85.61,0.3272,116840000
2001-04-30,64.75,89.99,53.81,83.3,0.3183,129595500
2001-03-30,44.13,71.69,40.0,64.92,0.2481,120585300
2001-02-28,51.63,61.0,41.0,44.69,0.1708,48520100
2001-01-31,33.0,57.0,28.25,51.63,0.1973,44702700
2000-12-29,43.0,50.75,27.5,32.77,0.1252,60221700
2000-11-30,60.63,80.0,36.38,40.5,0.1548,36147800
2000-10-31,83.0,86.25,52.56,62.14,0.2375,36839900
2000-09-29,81.0,85.38,62.5,81.88,0.3129,24452400
2000-08-31,60.0,82.5,54.0,79.38,0.3034,25330200
2000-07-31,64.0,77.31,50.0,60.0,0.2293,30334800
2000-06-30,117.5,176.0,57.5,63.56,0.2429,33858300
2000-05-31,92.5,117.9,75.5,112.8,0.2155,18115800
2000-04-28,83.72,110.4,57.0,89.13,0.1703,13503600
2000-03-31,64.0,150.0,57.5,84.48,0.1614,36567000
2000-02-29,37.13,68.25,35.75,64.0,0.1223,19085100
2000-01-31,47.25,48.25,35.0,37.06,0.0708,10294700
1999-12-31,34.63,47.44,34.63,46.94,0.0897,10244900
