transaction_date,ticker,executive,executive_title,security_type,acquisition_or_disposal,shares,share_price
2024-12-04,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,488.0,606.5349
2024-12-04,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1786.0,615.1793
2024-12-04,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2214.0,614.1694
2024-12-04,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1890.0,613.2339
2024-12-04,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,904.0,612.1636
2024-12-04,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2025.0,610.0759
2024-12-04,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,952.0,608.7596
2024-12-04,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class B Common Stock,D,22946.0,0.0
2024-12-04,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,968.0,607.8111
2024-12-04,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,420.0,616.7118
2024-12-04,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1337.0,615.648
2024-12-04,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2937.0,614.8322
2024-12-04,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1456.0,610.7814
2024-12-04,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,5069.0,613.8078
2024-12-04,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1697.0,612.7738
2024-12-04,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1287.0,611.8899
2024-12-04,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,4219.0,610.5075
2024-12-04,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2020.0,609.7168
2024-12-04,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2054.0,608.4583
2024-12-04,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,990.0,607.4289
2024-12-04,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,916.0,606.5498
2024-12-04,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,A,22946.0,0.0
2024-12-04,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,292.0,616.8455
2024-12-03,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,3711.0,608.3652
2024-12-03,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2311.0,610.545
2024-12-03,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,938.0,611.166
2024-12-03,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1054.0,606.2523
2024-12-03,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1048.0,613.8621
2024-12-03,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,594.0,612.8606
2024-12-03,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,258.0,611.5597
2024-12-03,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1628.0,610.7225
2024-12-03,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,725.0,609.5804
2024-12-03,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2020.0,608.4869
2024-12-03,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1552.0,607.369
2024-12-03,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,954.0,612.5561
2024-12-03,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1592.0,613.5471
2024-12-03,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,122.0,600.1731
2024-12-03,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,99.0,601.05
2024-12-03,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,495.0,603.166
2024-12-03,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2564.0,607.2337
2024-12-03,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,A,22946.0,0.0
2024-12-03,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,120.0,600.0583
2024-12-03,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,270.0,601.9683
2024-12-03,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1362.0,609.3266
2024-12-03,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2430.0,605.2713
2024-12-03,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,950.0,604.2739
2024-12-03,META,"NEWSTEAD, JENNIFER",Chief Legal Officer,Class A Common Stock,D,905.0,595.0
2024-12-03,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,803.0,603.137
2024-12-03,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class B Common Stock,D,22946.0,0.0
2024-12-03,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1656.0,604.2166
2024-12-03,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,710.0,614.0156
2024-12-03,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,4217.0,605.1598
2024-12-03,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1738.0,606.0322
2024-12-02,META,"OLIVAN, JAVIER",Chief Operating Officer,Class A Common Stock,D,413.0,577.49
2024-11-27,META,"NEWSTEAD, JENNIFER",Chief Legal Officer,Class A Common Stock,D,350.0,0.0
2024-11-26,META,"NEWSTEAD, JENNIFER",Chief Legal Officer,Class A Common Stock,D,905.0,565.3
2024-11-25,META,"OLIVAN, JAVIER",Chief Operating Officer,Class A Common Stock,D,413.0,562.77
2024-11-19,META,"NEWSTEAD, JENNIFER",Chief Legal Officer,Class A Common Stock,D,905.0,552.3
2024-11-18,META,"CLEGG, NICHOLAS","President, Global Affairs",Class A Common Stock,D,200.0,555.56
2024-11-18,META,"LI, SUSAN J",Chief Financial Officer,Class A Common Stock,D,1592.0,555.2549
2024-11-18,META,"LI, SUSAN J",Chief Financial Officer,Class A Common Stock,D,4106.0,554.3649
2024-11-18,META,"ANDERSON, AARON",Chief Accounting Officer,Class A Common Stock,D,731.0,557.0
2024-11-18,META,"OLIVAN, JAVIER",Chief Operating Officer,Class A Common Stock,D,620.0,557.0
2024-11-18,META,"BOSWORTH, ANDREW",Chief Technology Officer,Class A Common Stock,D,1060.0,555.273
2024-11-18,META,"BOSWORTH, ANDREW",Chief Technology Officer,Class A Common Stock,D,3649.0,554.3819
2024-11-18,META,"BOSWORTH, ANDREW",Chief Technology Officer,Class A Common Stock,D,6981.0,553.2665
2024-11-18,META,"BOSWORTH, ANDREW",Chief Technology Officer,Class A Common Stock,D,3056.0,552.5311
2024-11-18,META,"CLEGG, NICHOLAS","President, Global Affairs",Class A Common Stock,D,1835.0,554.5287
2024-11-18,META,"CLEGG, NICHOLAS","President, Global Affairs",Class A Common Stock,D,3261.0,553.3518
2024-11-18,META,"CLEGG, NICHOLAS","President, Global Affairs",Class A Common Stock,D,2000.0,552.525
2024-11-18,META,"LI, SUSAN J",Chief Financial Officer,Class A Common Stock,D,9166.0,553.2981
2024-11-18,META,"LI, SUSAN J",Chief Financial Officer,Class A Common Stock,D,3780.0,552.5536
2024-11-15,META,"COX, CHRISTOPHER K",Chief Product Officer,Class A Common Stock,A,6791.0,0.0
2024-11-15,META,"OLIVAN, JAVIER",Chief Operating Officer,Class A Common Stock,A,6791.0,0.0
2024-11-15,META,"OLIVAN, JAVIER",Chief Operating Officer,Class A Common Stock,A,5470.0,0.0
2024-11-15,META,"OLIVAN, JAVIER",Chief Operating Officer,Class A Common Stock,A,4720.0,0.0
2024-11-15,META,"ANDERSON, AARON",Chief Accounting Officer,Restricted Stock Units (RSU) (Class A),D,1450.0,0.0
2024-11-15,META,"XU, TONY",Director,Restricted Stock Units (RSU) (Class A),D,189.0,0.0
2024-11-15,META,"XU, TONY",Director,Class A Common Stock,A,189.0,0.0
2024-11-15,META,"TAN, HOCK E",Director,Restricted Stock Units (RSU) (Class A),D,167.0,0.0
2024-11-15,META,"TAN, HOCK E",Director,Class A Common Stock,A,167.0,0.0
2024-11-15,META,"ARNOLD, JOHN DOUGLAS",Director,Restricted Stock Units (RSU) (Class A),D,167.0,0.0
2024-11-15,META,"ARNOLD, JOHN DOUGLAS",Director,Class A Common Stock,A,167.0,0.0
2024-11-15,META,"BOSWORTH, ANDREW",Chief Technology Officer,Restricted Stock Units (RSU) (Class A),D,4720.0,0.0
2024-11-15,META,"BOSWORTH, ANDREW",Chief Technology Officer,Restricted Stock Units (RSU) (Class A),D,5478.0,0.0
2024-11-15,META,"LI, SUSAN J",Chief Financial Officer,Restricted Stock Units (RSU) (Class A),D,6791.0,0.0
2024-11-15,META,"ANDERSON, AARON",Chief Accounting Officer,Restricted Stock Units (RSU) (Class A),D,333.0,0.0
2024-11-15,META,"LI, SUSAN J",Chief Financial Officer,Class A Common Stock,D,4696.0,577.16
2024-11-15,META,"BOSWORTH, ANDREW",Chief Technology Officer,Class A Common Stock,A,4720.0,0.0
2024-11-15,META,"BOSWORTH, ANDREW",Chief Technology Officer,Class A Common Stock,D,6080.0,577.16
2024-11-15,META,"BOSWORTH, ANDREW",Chief Technology Officer,Class A Common Stock,A,6791.0,0.0
2024-11-15,META,"BOSWORTH, ANDREW",Chief Technology Officer,Class A Common Stock,A,5470.0,0.0
2024-11-15,META,"BOSWORTH, ANDREW",Chief Technology Officer,Class A Common Stock,D,5057.0,577.16
2024-11-15,META,"NEWSTEAD, JENNIFER",Chief Legal Officer,Restricted Stock Units (RSU) (Class A),D,2680.0,0.0
2024-11-15,META,"BOSWORTH, ANDREW",Chief Technology Officer,Class A Common Stock,A,5478.0,0.0
2024-11-15,META,"CLEGG, NICHOLAS","President, Global Affairs",Restricted Stock Units (RSU) (Class A),D,4103.0,0.0
2024-11-15,META,"CLEGG, NICHOLAS","President, Global Affairs",Restricted Stock Units (RSU) (Class A),D,2360.0,0.0
2024-11-15,META,"CLEGG, NICHOLAS","President, Global Affairs",Class A Common Stock,D,5406.0,577.16
2024-11-15,META,"CLEGG, NICHOLAS","President, Global Affairs",Class A Common Stock,A,2277.0,0.0
2024-11-15,META,"NEWSTEAD, JENNIFER",Chief Legal Officer,Restricted Stock Units (RSU) (Class A),D,6791.0,0.0
2024-11-15,META,"NEWSTEAD, JENNIFER",Chief Legal Officer,Class A Common Stock,A,5470.0,0.0
2024-11-15,META,"OLIVAN, JAVIER",Chief Operating Officer,Class A Common Stock,D,4891.0,577.16
2024-11-15,META,"NEWSTEAD, JENNIFER",Chief Legal Officer,Restricted Stock Units (RSU) (Class A),D,5470.0,0.0
2024-11-15,META,"NEWSTEAD, JENNIFER",Chief Legal Officer,Restricted Stock Units (RSU) (Class A),D,2950.0,0.0
2024-11-15,META,"NEWSTEAD, JENNIFER",Chief Legal Officer,Class A Common Stock,D,8872.0,577.16
2024-11-15,META,"NEWSTEAD, JENNIFER",Chief Legal Officer,Class A Common Stock,A,2680.0,0.0
2024-11-15,META,"NEWSTEAD, JENNIFER",Chief Legal Officer,Class A Common Stock,A,6791.0,0.0
2024-11-15,META,"COX, CHRISTOPHER K",Chief Product Officer,Restricted Stock Units (RSU) (Class A),D,2680.0,0.0
2024-11-15,META,"COX, CHRISTOPHER K",Chief Product Officer,Restricted Stock Units (RSU) (Class A),D,6791.0,0.0
2024-11-15,META,"COX, CHRISTOPHER K",Chief Product Officer,Restricted Stock Units (RSU) (Class A),D,5470.0,0.0
2024-11-15,META,"COX, CHRISTOPHER K",Chief Product Officer,Restricted Stock Units (RSU) (Class A),D,4720.0,0.0
2024-11-15,META,"COX, CHRISTOPHER K",Chief Product Officer,Class A Common Stock,D,9750.0,577.16
2024-11-15,META,"ANDERSON, AARON",Chief Accounting Officer,Class A Common Stock,D,885.0,577.16
2024-11-15,META,"ANDERSON, AARON",Chief Accounting Officer,Class A Common Stock,A,333.0,0.0
2024-11-15,META,"ANDERSON, AARON",Chief Accounting Officer,Class A Common Stock,A,1450.0,0.0
2024-11-15,META,"CLEGG, NICHOLAS","President, Global Affairs",Restricted Stock Units (RSU) (Class A),D,2277.0,0.0
2024-11-15,META,"CLEGG, NICHOLAS","President, Global Affairs",Restricted Stock Units (RSU) (Class A),D,5093.0,0.0
2024-11-15,META,"BOSWORTH, ANDREW",Chief Technology Officer,Restricted Stock Units (RSU) (Class A),D,6791.0,0.0
2024-11-15,META,"LI, SUSAN J",Chief Financial Officer,Class A Common Stock,A,2399.0,0.0
2024-11-15,META,"LI, SUSAN J",Chief Financial Officer,Class A Common Stock,A,1888.0,0.0
2024-11-15,META,"LI, SUSAN J",Chief Financial Officer,Class A Common Stock,A,1180.0,0.0
2024-11-15,META,"CLEGG, NICHOLAS","President, Global Affairs",Class A Common Stock,A,5093.0,0.0
2024-11-15,META,"CLEGG, NICHOLAS","President, Global Affairs",Class A Common Stock,A,4103.0,0.0
2024-11-15,META,"CLEGG, NICHOLAS","President, Global Affairs",Class A Common Stock,D,1131.0,577.16
2024-11-15,META,"CLEGG, NICHOLAS","President, Global Affairs",Class A Common Stock,A,2360.0,0.0
2024-11-15,META,"LI, SUSAN J",Chief Financial Officer,Restricted Stock Units (RSU) (Class A),D,5470.0,0.0
2024-11-15,META,"LI, SUSAN J",Chief Financial Officer,Restricted Stock Units (RSU) (Class A),D,3005.0,0.0
2024-11-15,META,"LI, SUSAN J",Chief Financial Officer,Restricted Stock Units (RSU) (Class A),D,2680.0,0.0
2024-11-15,META,"NEWSTEAD, JENNIFER",Chief Legal Officer,Class A Common Stock,A,2950.0,0.0
2024-11-15,META,"COX, CHRISTOPHER K",Chief Product Officer,Class A Common Stock,A,2680.0,0.0
2024-11-15,META,"LI, SUSAN J",Chief Financial Officer,Class A Common Stock,D,4203.0,577.16
2024-11-15,META,"LI, SUSAN J",Chief Financial Officer,Class A Common Stock,A,5470.0,0.0
2024-11-15,META,"LI, SUSAN J",Chief Financial Officer,Class A Common Stock,A,3005.0,0.0
2024-11-15,META,"LI, SUSAN J",Chief Financial Officer,Class A Common Stock,A,4103.0,0.0
2024-11-15,META,"LI, SUSAN J",Chief Financial Officer,Class A Common Stock,D,4748.0,577.16
2024-11-15,META,"BOSWORTH, ANDREW",Chief Technology Officer,Restricted Stock Units (RSU) (Class A),D,5470.0,0.0
2024-11-15,META,"LI, SUSAN J",Chief Financial Officer,Class A Common Stock,A,6791.0,0.0
2024-11-15,META,"LI, SUSAN J",Chief Financial Officer,Class A Common Stock,A,2680.0,0.0
2024-11-15,META,"LI, SUSAN J",Chief Financial Officer,Restricted Stock Units (RSU) (Class A),D,2399.0,0.0
2024-11-15,META,"LI, SUSAN J",Chief Financial Officer,Restricted Stock Units (RSU) (Class A),D,1888.0,0.0
2024-11-15,META,"LI, SUSAN J",Chief Financial Officer,Restricted Stock Units (RSU) (Class A),D,1180.0,0.0
2024-11-15,META,"OLIVAN, JAVIER",Chief Operating Officer,Class A Common Stock,A,2680.0,0.0
2024-11-15,META,"OLIVAN, JAVIER",Chief Operating Officer,Class A Common Stock,D,4452.0,577.16
2024-11-15,META,"LI, SUSAN J",Chief Financial Officer,Restricted Stock Units (RSU) (Class A),D,4103.0,0.0
2024-11-15,META,"OLIVAN, JAVIER",Chief Operating Officer,Restricted Stock Units (RSU) (Class A),D,4720.0,0.0
2024-11-15,META,"OLIVAN, JAVIER",Chief Operating Officer,Restricted Stock Units (RSU) (Class A),D,5470.0,0.0
2024-11-15,META,"OLIVAN, JAVIER",Chief Operating Officer,Restricted Stock Units (RSU) (Class A),D,6791.0,0.0
2024-11-15,META,"OLIVAN, JAVIER",Chief Operating Officer,Restricted Stock Units (RSU) (Class A),D,2680.0,0.0
2024-11-15,META,"COX, CHRISTOPHER K",Chief Product Officer,Class A Common Stock,A,4720.0,0.0
2024-11-15,META,"COX, CHRISTOPHER K",Chief Product Officer,Class A Common Stock,A,5470.0,0.0
2024-11-05,META,"NEWSTEAD, JENNIFER",Chief Legal Officer,Class A Common Stock,D,901.0,567.7
2024-11-01,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,141000.0,0.0
2024-11-01,META,"OLIVAN, JAVIER",Chief Operating Officer,Class A Common Stock,D,413.0,567.58
2024-11-01,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class B Common Stock,D,141000.0,0.0
2024-11-01,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,A,141000.0,0.0
2024-10-30,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,420.0,600.1739
2024-10-29,META,"NEWSTEAD, JENNIFER",Chief Legal Officer,Class A Common Stock,D,905.0,580.1
2024-10-28,META,"ALFORD, PEGGY",Director,Class A Common Stock,D,873.0,582.5
2024-10-25,META,"OLIVAN, JAVIER",Chief Operating Officer,Class A Common Stock,D,413.0,574.16
2024-10-22,META,"NEWSTEAD, JENNIFER",Chief Legal Officer,Class A Common Stock,D,905.0,574.7
2024-10-18,META,"OLIVAN, JAVIER",Chief Operating Officer,Class A Common Stock,D,413.0,580.65
2024-10-15,META,"NEWSTEAD, JENNIFER",Chief Legal Officer,Class A Common Stock,D,905.0,589.97
2024-10-14,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,84.0,600.0
2024-10-11,META,"OLIVAN, JAVIER",Chief Operating Officer,Class A Common Stock,D,413.0,584.83
2024-10-08,META,"LI, SUSAN J",Chief Financial Officer,Class A Common Stock,A,22988.0,0.0
2024-10-08,META,"NEWSTEAD, JENNIFER",Chief Legal Officer,Class A Common Stock,D,905.0,589.89
2024-10-08,META,"LI, SUSAN J",Chief Financial Officer,Class A Common Stock,D,22988.0,0.0
2024-10-07,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,392.0,600.6013
2024-10-07,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,100.0,601.32
2024-10-04,META,"OLIVAN, JAVIER",Chief Operating Officer,Class A Common Stock,D,413.0,583.73
2024-10-01,META,"NEWSTEAD, JENNIFER",Chief Legal Officer,Class A Common Stock,D,905.0,578.55
2024-09-27,META,"OLIVAN, JAVIER",Chief Operating Officer,Class A Common Stock,D,413.0,570.0
2024-09-24,META,"NEWSTEAD, JENNIFER",Chief Legal Officer,Class A Common Stock,D,905.0,567.0
2024-09-23,META,"COX, CHRISTOPHER K",Chief Product Officer,Class A Common Stock,D,10000.0,569.93
2024-09-20,META,"OLIVAN, JAVIER",Chief Operating Officer,Class A Common Stock,D,413.0,560.0
2024-09-19,META,"COX, CHRISTOPHER K",Chief Product Officer,Class A Common Stock,D,10000.0,560.028
2024-09-19,META,"COX, CHRISTOPHER K",Chief Product Officer,Class A Common Stock,D,10000.0,555.0206
2024-09-17,META,"NEWSTEAD, JENNIFER",Chief Legal Officer,Class A Common Stock,D,905.0,537.72
2024-09-13,META,"OLIVAN, JAVIER",Chief Operating Officer,Class A Common Stock,D,413.0,520.57
2024-09-10,META,"NEWSTEAD, JENNIFER",Chief Legal Officer,Class A Common Stock,D,905.0,507.63
2024-09-06,META,"OLIVAN, JAVIER",Chief Operating Officer,Class A Common Stock,D,413.0,522.0
2024-09-03,META,"NEWSTEAD, JENNIFER",Chief Legal Officer,Class A Common Stock,D,905.0,520.0
2024-08-30,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,983.0,520.3942
2024-08-30,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,810.0,521.1119
2024-08-30,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,225.0,522.4107
2024-08-30,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,821.0,519.2186
2024-08-30,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,629.0,518.0869
2024-08-30,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1007.0,517.4863
2024-08-30,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,434.0,516.4215
2024-08-30,META,"OLIVAN, JAVIER",Chief Operating Officer,Class A Common Stock,D,413.0,521.35
2024-08-29,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,503.0,520.218
2024-08-29,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,736.0,517.2722
2024-08-29,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,440.0,526.008
2024-08-29,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1207.0,523.8642
2024-08-29,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,409.0,519.1809
2024-08-29,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,886.0,518.0398
2024-08-29,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1592.0,524.9005
2024-08-29,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,103.0,526.9068
2024-08-29,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1523.0,522.583
2024-08-29,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,576.0,521.4883
2024-08-28,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2154.0,516.0275
2024-08-28,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1184.0,518.0795
2024-08-28,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,346.0,518.9511
2024-08-28,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,96.0,520.59
2024-08-28,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,330.0,514.0009
2024-08-28,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2403.0,515.0875
2024-08-28,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1462.0,517.1896
2024-08-27,META,"LI, SUSAN J",Chief Financial Officer,Class A Common Stock,D,1878.0,519.2885
2024-08-27,META,"LI, SUSAN J",Chief Financial Officer,Class A Common Stock,D,4864.0,518.0543
2024-08-27,META,"LI, SUSAN J",Chief Financial Officer,Class A Common Stock,D,3963.0,516.958
2024-08-27,META,"LI, SUSAN J",Chief Financial Officer,Class A Common Stock,D,1394.0,516.005
2024-08-27,META,"LI, SUSAN J",Chief Financial Officer,Class A Common Stock,D,684.0,519.8567
2024-08-27,META,"LI, SUSAN J",Chief Financial Officer,Class A Common Stock,D,1770.0,519.2885
2024-08-27,META,"LI, SUSAN J",Chief Financial Officer,Class A Common Stock,D,3138.0,518.0889
2024-08-27,META,"LI, SUSAN J",Chief Financial Officer,Class A Common Stock,D,2336.0,517.0759
2024-08-27,META,"LI, SUSAN J",Chief Financial Officer,Class A Common Stock,D,1118.0,516.1329
2024-08-27,META,"LI, SUSAN J",Chief Financial Officer,Class A Common Stock,D,725.0,519.8567
2024-08-27,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1835.0,521.1922
2024-08-27,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,466.0,518.6665
2024-08-27,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,914.0,519.6374
2024-08-27,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,434.0,520.6889
2024-08-27,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,503.0,521.8305
2024-08-27,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,208.0,522.8165
2024-08-27,META,"LI, SUSAN J",Chief Financial Officer,Class A Common Stock,D,3329.0,518.0889
2024-08-27,META,"LI, SUSAN J",Chief Financial Officer,Class A Common Stock,D,1417.0,519.7305
2024-08-27,META,"NEWSTEAD, JENNIFER",Chief Legal Officer,Class A Common Stock,D,905.0,519.05
2024-08-27,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,388.0,516.7457
2024-08-27,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,545.0,517.8906
2024-08-27,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2091.0,519.0328
2024-08-27,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1923.0,520.0289
2024-08-27,META,"LI, SUSAN J",Chief Financial Officer,Class A Common Stock,D,2738.0,519.1433
2024-08-27,META,"LI, SUSAN J",Chief Financial Officer,Class A Common Stock,D,2479.0,517.0759
2024-08-27,META,"LI, SUSAN J",Chief Financial Officer,Class A Common Stock,D,1185.0,516.1329
2024-08-27,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,132.0,516.97
2024-08-27,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,118.0,523.1491
2024-08-27,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1075.0,522.3399
2024-08-26,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1477.0,521.5032
2024-08-26,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,2754.0,520.5544
2024-08-26,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,1568.0,519.7114
2024-08-26,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,786.0,518.5856
2024-08-26,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,302.0,517.3602
2024-08-26,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,396.0,515.8932
2024-08-26,META,"ZUCKERBERG, MARK","Director, COB and CEO, 10% Owner",Class A Common Stock,D,84.0,527.6
